"<a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>","<a href=""http://www.magentocommerce.com/paypal"">Accepteer betalingen via PayPal!</a>"
"A case that has been resolved and close requires a reimbursement.","Een geval dat is opgelost en vraagt ​​om een ​​terugbetaling."
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","Een terugboeking heeft plaatsgevonden op deze transactie vanwege een geschil met de klant op vermoeden van een ongeautoriseerde vervalsing."
"A reversal has occurred on this transaction because you have given the customer a refund.","Een terugboeking heeft plaatsgevonden op deze transactie, omdat u de klant een restitutie hebt gegeven."
"A reversal has occurred on this transaction due to a chargeback by your customer.","Een terugboeking heeft plaatsgevonden op deze transactie als gevolg van een terugvordering door uw klant."
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","Een terugboeking heeft plaatsgevonden op deze transactie als gevolg van een klacht over de transactie van uw klant."
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","Een terugboeking heeft plaatsgevonden op deze transactie omdat uw klant een geld-terug garantie heeft geactiveerd."
"A value is required for live mode. Refer to your CardinalCommerce agreement.","Een waarde is gevraagd voor live modus. Verwijs naar uw CardinalCommerce overeenkomst."
"ACH Deposit (Hold for Dispute or Other Investigation)","ACH Storting (Wordt gehouden ingeval van dispuut of een ander onderzoek)"
"ACH Deposit (Reversal)","ACH Storting (Herroeping)"
"ACH Funding for Funds Recovery from Account Balance","ACH Financiering voor fondsen herstel op het account balans"
"ACH Withdrawal","ACH Opname"
"API Authentication Methods","API Verificatie Methoden"
"API Certificate","API Certificaat"
"API Password","API Wachtwoord"
"API Signature","API Handtekening"
"API Username","API Gebruikersnaam"
"API Uses Proxy","API Gebruikt Proxy"
"Ability for buyer to purchase without PayPal account.","Mogelijkheid voor de koper om te kopen zonder PayPal account."
"Accept credit card and PayPal payments securely.","Veilig accepteren credit card en PayPal betalingen."
"Accept credit cards, debit cards and PayPal payments securely.","Veilig accepteren credit cards, debit cards en PayPal-betalingen."
"Accept payments in your shopping cart. PayPal will process your card payments through the Payflow Gateway.","Accepteer betalingen in uw winkelwagen. PayPal zal uw card betalingen via de Payflow Gateway verwerken."
"Accept payments with a PCI compliant checkout that keeps customers on your site.","Accepteer betalingen met een PCI-compliant checkout dat klanten houdt op uw site."
"Accept payments with a PCI-compliant checkout that keeps customers on your site.","Accepteer betalingen met een PCI-compliant checkout dat klanten houdt op uw site."
"Accept payments with a completely customizable checkout page.","Accepteer betalingen met een volledig aanpasbare checkout pagina."
"Accept payments with a completely customizable checkout.","Accepteer betalingen met een volledig aanpasbare checkout."
"Acceptance Mark","Acceptatie Stempel"
"Acceptance Mark Image","Acceptatie Stempel Afbeelding"
"Account-to-Account Payment, initiated by PayPal","Account-naar-Account Betaling, gestart door PayPal"
"Add PayPal as an additional payment method to your checkout page to increase your sales.","Voeg PayPal als een extra betaalmethode op uw checkout pagina om uw omzet te verhogen."
"Add PayPal as an additional payment method to your checkout page.","Voeg PayPal toe als een extra betaalmethode op uw checkout pagina."
"Add another payment method to your existing solution or as a stand-alone option.","Voeg een betaalmethode toe aan uw bestaande betaalmethoden of als een stand-alone optie."
"Additional Options","Meer Opties"
"Address","Adres"
"Address Verification System Response","Adres Verificatie Systeem Antwoord"
"Advanced Settings","Geavanceerde instellingen"
"Advertise Bill Me Later","Adverteer Bill Me Later"
"All the address information matched","Al de adres komt overeen"
"Allow in Billing Agreement Wizard","Sta dit toe in de Facturatie-overeenkomst Wizard"
"Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).","Toegestane waarden: ""paypal"", ""primary"" (systeemgekozen waarde), uw_gebruikelijke_waarde ( een gebruikelijke betalingspaginastijl van uw verkoop account profiel)."
"Allowed Credit Card Types","Toegestane Kredietkaarten Types"
"Also affects mini-shopping cart.","Heeft ook een effect op de mini-winkelwagen."
"Are you sure you want to leave this page? You will need to go through the checkout steps again.","Weet u zeker dat u deze pagina wilt verlaten? U zal opnieuw de stappen voor het afrekenen moeten doorlopen."
"Ask Customer","Vraag een Klant"
"Attempted Authentication, Bad Result","Poging tot Autorisatie, Slecht Resultaat"
"Attempted Authentication, Good Result","Poging tot Autorisatie, Goed Resultaat"
"Auction Payment other than through eBay","Veiling Betaling anders dan via eBay"
"Authenticated, Bad Result","Geverifieerd, Slecht Resultaat"
"Authenticated, Good Result","Geverifieerd, Goed Resultaat"
"Authorization","Autorisatie"
"Authorization Honor Period (days)","Autorisatie Eer Periode (dagen)"
"Authorization expired.","Autorisatie verlopen."
"Authorization transaction is required to void.","Autorisatie transactie moet vernietigd worden."
"Authorization was voided by merchant.","Autorisatie was vernietigd door de handelaar."
"Authorized amount of %s.","Geautoriseerde hoeveelheid van %s"
"Authorizing amount of %s is pending approval on gateway.","Geautoriseerde hoeveelheid van %s wacht op goedkeuring van de poort."
"Auto","Auto"
"AutoSweep","AutomatischOpschonen"
"Available Balance","Beschikbaar Balans"
"Balance Manager Account Bonus","Balans Beheerder Account Bonus"
"Basic Settings - PayPal Express Checkout","Basisinstellingen - PayPal Express Checkout"
"Basic Settings - PayPal Integral Evolution","Basisinstellingen - PayPal Integral Evolution"
"Basic Settings - PayPal Pasarela integral","Basisinstellingen - PayPal Pasarela integral"
"Basic Settings - PayPal Payflow Link","Basisinstellingen - PayPal Payflow Link"
"Basic Settings - PayPal Payflow Pro","Basisinstellingen - PayPal Payflow Pro"
"Basic Settings - PayPal Payments Advanced","Basisinstellingen - Geavanceerde PayPal-betalingen"
"Basic Settings - PayPal Payments Pro","Basisinstellingen - PayPal-betalingen Pro"
"Basic Settings - PayPal Payments Pro Hosted Solution","Basisinstellingen - PayPal-betalingen Pro Hosted Solution"
"Basic Settings - PayPal Payments Standard","Basisinstellingen - PayPal-betalingen Standaard"
"Basic Settings - PayPal Pro","Basisinstellingen - PayPal Pro"
"Basic Settings - PayPal Website Payments Plus","Basisinstellingen - PayPal Website Betalingen Plus"
"Basic Settings - PayPal Website Payments Pro","Basisinstellingen - PayPal Website Betalingen Pro"
"Basic Settings - PayPal Website Payments Pro Hosted Solution","Basisinstellingen - PayPal Website Betalingen Pro Hosted Solution"
"Basic Settings - PayPal Website Payments Pro Payflow Edition","Basisinstellingen - PayPal Website Betalingen Pro Payflow Editie"
"Basic Settings - PayPal Website Payments Standard","Basisinstellingen - PayPal Website Betalingen Standaard"
"Billing Address","Facturatieadres"
"Billing Agreement Signup","Betalingsovereenkomst aanmelding"
"Billing Information","Factuur Informatie"
"Bonus for first ACH Use","Bonus voor eerste ACH gebruik"
"Both section above must be complete. ","Beide bovenstaande gedeelten moet volledig zijn."
"Buyer Credit Payment","Koper krediet betaling"
"Buyer claims that a possible duplicate payment was made to the merchant.","Koper beweert dat een mogelijke dubbele betaling aan de handelaar is gedaan."
"Buyer claims that he did not receive goods or service.","Koper beweert dat hij de goederen of diensten niet heeft ontvangen."
"Buyer claims that he/she did not authorize transaction.","Koper beweert dat hij/zij de transactie niet heeft geautoriseerd."
"Buyer claims that the goods or service received differ from merchant’s description of the goods or service.","Koper beweert dat de ontvangen goederen of diensten verschillen van de omschrijving van de goederen of diensten."
"Buyer claims that the received merchandise is unsatisfactory, defective, or damaged.","Koper beweert dat de ontvangen goederen niet naar wens, defect of beschadigd zijn."
"Buyer\'s Tax ID","Kopers Belastings ID"
"Buyer\'s Tax ID Type","Koper 's Belastings ID Type"
"By default it is ""reports.paypal.com"".","Ingesteld op ""reports.paypal.com""."
"CNPJ","CNPJ"
"CPF","CPF"
"CVV Entry is Editable","CVV Entry is Bewerkbaar"
"CVV2 Check Result by PayPal","CVV2 Controle Resultaat van PayPal"
"Can not send new order email.","Kan geen nieuwe ordermail verzenden."
"Cannot create target file for reading reports.","Kan geen doelbestand aanmaken voor het lezen van rapporten."
"Catalog Category Page","Catalogus Categorie Pagina"
"Catalog Product Page","Catalogus Product Pagina"
"Centinel API URL","Centinel API URL"
"Centinel Custom API URL","Centinel Custom API URL"
"Charge-off","Afschrijving"
"Chargeback","Terugboeking"
"Checkout Cart Page","Afrekenen Winkelwagen Pagina"
"Checkout with PayPal","Checkout met PayPal"
"Checkout with PayPal Bill Me Later","Afrekenen met PayPal Bill Me Later"
"Choose a secure bundled payment solution for your business.","Kies een veilige gebundelde betaalmethode voor uw bedrijf."
"City","Stad"
"Click here if you are not redirected within 10 seconds...","Klik hier als je niet wordt doorverwezen binnen 10 seconden ..."
"Close","Sluiten"
"Company","Bedrijf"
"Complaint","Klacht"
"Completion Date","Voltooiingsdatum"
"Configure","Configureren"
"Connect your merchant account with a PCI-compliant gateway that lets customers pay without leaving your site.","Sluit uw verkopers account aan met een PCI-compliant gateway waarmee klanten kunnen betalen zonder uw site te verlaten."
"Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site.","Sluit uw verkopers account aan een volledig aanpasbare gateway waarmee klanten kunnen betalen zonder uw site te verlaten."
"Connecting to PayPal SFTP server to fetch new reports. Are you sure you want to proceed?","Maakt contact met de PayPal SFTP server om nieuwe rapporten op te halen. Weet u zeker dat u door wilt gaan?"
"Continue","Doorgaan"
"Countries Payment Applicable From","Landen Waaruit Betaling van Toepassing"
"Country","Land"
"Coupon Redemption","Waardebon Inleveren"
"Credit","Krediet"
"Credit Card Settings","Creditkaart Instellingen"
"Currency Conversion required to cover negative balance","Valuta Conversie nodig om het negatieve balans te dekken"
"Custom","Zelfgekozen"
"Custom Endpoint Hostname or IP-Address","Aangepast Eindpunt Hostnaam of IP-Adres"
"Custom Path","Aangepast Pad"
"Customer Information","Klantinformatie"
"Customer did not include a confirmed address.","Klant heeft geen bevestigd adres toegevoegd."
"Customer failed to pay.","Klant heeft niet betaald."
"Customer used non-confirmed address.","Klant gebruikte niet-bevestigd adres."
"Daily","Dagelijks"
"Debit","Debet"
"Debit Card Cash Back","Debetkaart Geld Terug"
"Debit Card Transaction","Debetkaart Transactie"
"Debit or Credit","Debet of Credit"
"Debug Mode","Debug Modus"
"Direct Payment API","Directe Betaling API"
"Discount","Korting"
"Display","Weergeven"
"Display Express Checkout in the Payment Information step","Weergave Snel uitchecken in de Betalingsinformatie stap"
"Displays on catalog pages and homepage.","Wordt weergegeven op cataloguspagina's en startpagina."
"Dispute","Geschil"
"Don't have a PayPal account? Simply enter your email address.","Heeft u nog geen PayPal account? Vul simpelweg uw email adres in."
"Dynamic","Dynamisch"
"EFT Funding (German banking)","EFT fondsen (Duits bankieren)"
"Edit","Aanpassen"
"Edit Payment Information","Betaal Informatie Aanpassen"
"Edit Shopping Cart","Bewerken winkelmandje"
"Email Address","e-mailadres"
"Email Associated with PayPal Merchant Account","Email adres gerelateerd aan PayPal Winkelier Rekening"
"Email Associated with PayPal Merchant Account (Optional)","E-mail geassocieerd met PayPal Zakelijke Account (optioneel)"
"Enable Automatic Fetching","Inschakelen van automatisch ophalen"
"Enable Bill Me Later","Bill Me Later Inschakelen"
"Enable Express Checkout","Activeer Express Checkout"
"Enable PayPal Guest Checkout","Inschakelen van PayPal gast afrekening"
"Enable Payflow Link","Activeer Payflow Link"
"Enable SSL verification","Activeer SSL verificatie"
"Enable this Solution","Activeer deze Methode"
"Enabled","Aan"
"Event","Gebeurtenis"
"Event Code","Gebeurtenis code"
"Every 10 days","Iedere 10 dagen"
"Every 14 days","Iedere 14 dagen"
"Every 3 days","Iedere 3 dagen"
"Every 30 days","Iedere 30 dagen"
"Every 40 days","Iedere 40 dagen"
"Every 7 days","Iedere 7 dagen"
"Exact Match. Address and Postal Code. International","Exacte overeenkomst. Adres en postcode. Internationaal"
"Exact Match. Address and Postal Code. UK-specific","Exacte overeenkomst. Adres en postcode. Specifiek voor Verenigd Koninkrijk"
"Exact Match. Address and nine-digit ZIP code","Exacte overeenkomst. Adres en negencijferige ZIP code"
"Explanation: %s.","Uitleg: %s."
"Express Checkout","Versneld afrekenen"
"Express Checkout APIs","Versneld afrekenen APIs"
"Express Checkout and Order have been canceled.","Express Checkout en bestelling zijn geannuleerd."
"Express Checkout has been canceled.","Express Checkout is geannuleerd."
"Failed to fetch reports from '%s@%s'.","Kon verslagen niet ophalen van '%s@%s'."
"Fax","Fax"
"Fee Amount","Kosten bedrag"
"Fee Debit or Credit","Kosten betaalrekening of creditcard"
"Fee Reversal","Omkeren kosten"
"Fee: Foreign ACH Withdrawal","Kosten: buitenlandse ACH opname"
"Fee: Mass Pay Request","Kosten: massaal betalingsverzoek"
"Fee: Web Site Payments Pro Account Monthly","Kosten: betalingen website pro account per maand"
"Fee: WorldLink Check Withdrawal","Kosten: WereldLink check opname"
"Fetch","Haal op"
"Fetch Updates","Updates halen"
"Fetched %s report rows from '%s@%s'.","%s verslagrijen op gehaald van '%s@%s'."
"For Virtual Quotes Only","Alleen Voor Virtuele Prijsopgaves"
"Frontend Experience Settings","Frontend ervaring instellingen"
"Funding","Financiering"
"General (Authorization)","Algemeen (Machtiging)"
"General (Dividend)","Algemeen (Dividend)"
"General (Funds Transfer from PayPal Account to Another)","Algemeen (Geldmiddelen Overplaatsen van een PayPal Account naar een Andere)"
"General (Purchase with a credit card)","Algemeen (Aankoop met een creditcard)"
"General Adjustment without businessrelated event","Algemene Aanpassing zonder zakengerelateerde gebeurtenis"
"General Currency Conversion","Algemene Valuta Omzetting"
"General Funding of PayPal Account ","Algemene Financiering van PayPal Account"
"General Redemption","Algemene Afschrijving"
"General Withdrawal from PayPal Account","Algemene Opname van PayPal Account"
"General. Product no longer supported","Algemeen. Product niet langer ondersteund"
"General: Use of PayPal account for purchasing as well as receiving payments","Algemeen: Gebruik van PayPal account voor zowel aankopen als ontvangen van betalingen"
"General: Withdrawal from PayPal Account","Algemeen: Opname van PayPal Account"
"General: Withdrawal to Non-Bank Entity","Algemeen: Opname naar Niet-Bancaire Entiteit"
"General: adjustment of a type not belonging to the other T12xx categories","Algemeen: aanpassing van een type dat niet behoort tot de andere T12xx categorieën"
"General: bonus of a type not belonging to the other T08xx categories","Algemeen: bonus van een type dat niet behoort tot de andere T08xx categorieën"
"General: event not yet categorized","Algemeen: gebeurtenis nog niet gecategoriseerd"
"General: non-payment fee of a type not belonging to the other T01xx categories","Algemeen: niet-betalingsvergoeding van een type dat niet behoort tot de andere T01xx categorieën"
"General: received payment of a type not belonging to the other T00xx categories","Algemeen: betaling ontvangen van een type dat niet behoort tot de andere T00xx categorieën"
"General: reversal of a type not belonging to the other T11xx categories","Algemeen: omkering van een type dat niet behoort tot de andere T11xx categorieën"
"General: temporary hold of a type not belonging to the other T15xx categories","Algemeen: tijdelijke blokkering van een type dat niet behoort tot de andere T15xx categorieën"
"Get Credentials from PayPal","Verkrijg Waarmerkingskenmerken van PayPal"
"Get Publisher ID from PayPal","Publisher ID ophalen van PayPal"
"Gift Certificate Payment: purchase of Gift Certificate","Geschenkcertificaat Betaling: aankoop van Geschenkcertificaat"
"Gift Certificate Redemption","Geschenkcertificaat Inlossen"
"Gross Amount","Brutobedrag"
"Header (center)","Koptekst (midden)"
"Header Background Color","Aanhef Achtergrond Kleur"
"Header Border Color","Kop Kantlijn Kleur"
"Header Image URL","Kop Afbeelding URL"
"Help","Help"
"Hidden Virtual PayPal Debit Card Transaction","Verborgen Virtuele PayPal Debitcard Transactie"
"Hold for Dispute Investigation","Wacht op Onderzoek naar Geschil"
"Home Page","Thuispagina"
"I'm sorry - but we are not able to complete your transaction. Please contact us so we can assist you.","Het spijt me - maar wij kunnen uw transactie niet voltooien. Neem alstublieft contact met ons op zodat wij u kunnen helpen."
"I'm sorry - but we were not able to process your payment. Please try another payment method or contact us so we can assist you.","Het spijt me - maar wij kunnen uw transactie niet voltooien. Probeert u alstublieft een andere betalingsmethode of neem contact met ons op zodat wij u kunnen helpen."
"IPN ""%s"".","IPN ""%s""."
"IPN ""%s"". %s Transaction amount %s. Transaction ID: ""%s""","IPN ""%s"". %s Transactiebedrag %s. Transactie ID: ""%s"""
"IPN ""%s"". A dispute has been resolved and closed. %s Transaction amount %s.","IPN ""%s"". Een geschil is opgelost en gesloten. %s Transactiebedrag %s."
"IPN ""%s"". Case type ""%s"". Case ID ""%s"" %s","IPN ""%s"". Geval type ""%s"". Geval ID ""%s"" %s"
"IPN verification ""%s"".","IPN verificatie ""%s""."
"If empty, a default value will be used. Custom URL may be provided by CardinalCommerce agreement.","Indien leeg, een standaard waarde kan worden gebruikt. Een aangepaste URL kan worden geleverd volgens de CardinalCommerce overeenkomst"
"If not specified, Default Country from General Config will be used","Indien niet opgegeven, wordt het Standaard Land vanuit de algemene instellingen gebruikt."
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","Als deze optie is ingeschakeld; kan de klant het afleveradres en bezorgingsmethode aanpassen op de PayPal website. Werkt live alleen via het HTTPS protocol."
"If you do not have multiple users set up on your account, please re-enter your Vendor/Merchant Login here.","Als u niet beschikt over meerdere gebruikers op uw account, kunt u uw Leverancier/Zakelijke gebruiker Login hier opnieuw in te voeren."
"Impossible to issue a refund transaction because the capture transaction does not exist.","Het is niet mogelijk om een geld-terug-gave op te vragen aangezien de transactie niet bestaat."
"Incentive","Prikkel"
"Initiation Date","Begin Datum"
"Integral Evolution","Integrale Evolutie"
"Invoice ID","Factuur ID"
"Issuer Liability","Uitgever Verantwoordelijkheid"
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","Het is aanbevolen deze waarde naar ""betaalkaart of creditcard"" per winkel view in te stellen."
"It is recommended to set this value to ""PayPal"" per store views.","Het is aanbevolen deze waarde naar ""PayPal"" per winkel view in te stellen."
"Items in Your Shopping Cart","Artikelen in Uw Winkelwagen"
"Last Correlation ID","Laatste Correlatie ID"
"Last Transaction ID","Laatste Transactie ID"
"Learn More","Meer Informatie"
"Login","Log in"
"Mass Pay Payment","Bulkbetaling"
"Matched (CVV2)","Komt over een (CVV2)"
"Matched (CVV2CSC)","Komt over een (CVV2CSC)"
"Matched Address only (no ZIP)","Alleen Adres komt overeen (geen ZIP)"
"Matched Address only (no ZIP). International","Alleen Adres komt overeen (geen ZIP). Internationaal"
"Matched Postal Code only (no Address)","Alleen Post Code komt overeen (geen Adres)"
"Matched five-digit ZIP only (no Address)","Alleen 5-getal ZIP code komt overeen (geen Adres)"
"Matched whole nine-didgit ZIP (no Address)","Gehele 9-cijferige ZIP code komt overeen (geen Adres)"
"Merchant Account","Handelaar Account"
"Merchant Country","Handelaar Land"
"Merchant Liability","Winkelier Aansprakelijkheid"
"Merchant Location","Locatie Verkoper"
"Merchant Protection Eligibility","In aanmerking komen voor handelaar bescherming"
"Merchant Referral Bonus","Handelaar Doorverwijzing Bonus"
"Merchant account doesn\'t have a withdrawal mechanism. Merchant must manually accept or deny this payment from your Account Overview.","Handelaar account heeft geen opname mechanisme. Handelaar moet handmatig betalingen accepteren of weigeren via zijn Account Overzicht."
"Merchant account is not verified.","Handelaar account niet geverifieerd."
"Merchant denied this pending payment.","Handelaar heeft deze betaling afgewezen."
"Merchant holds a non-U.S. account and does not have a withdrawal mechanism.","Handelaar bezit een niet-Amerikaans account en heeft geen opname mechanisme."
"Merchant must upgrade account to Business or Premier status.","Handelaar moet zijn account opwaarderen tot een Business of Premier status."
"Merchant reference ID format is not supported.","Handelaar doorverwijzing ID formaat is niet ondersteund."
"Merchants need to apply to PayPal for enabling billing agreements feature. Do not enable this option until PayPal confirms that billing agreements are enabled for your merchant account.","Handelaar moet zich bij PayPal aanmelden voor het inschakelen van facturatieovereenkomsten. Schakel deze optie pas in wanneer PayPal bevestigd dat facturatieovereenkomsten zijn ingeschakeld voor uw handelaarsaccount."
"Mobile Payment (made via a mobile phone)","Mobiele Betaling (betaling via een mobiele telefoon)"
"Multi-currency issue. Merchant must manually accept or deny this payment from PayPal Account Overview.","Meerdere valuta probleem. Handelaar moet handmatig deze betaling accepteren of weigeren via het PayPal Account Overzicht."
"N/A","Nvt"
"N/A. Address not checked, or acquirer had no response. Service not available","n.v.t. Adres niet gecontroleerd of verkrijger had geen reactie. Service niet beschikbaar"
"N/A. Global Unavailable","n.v.t. Globaal Onbeschikbaar"
"N/A. International Unavailable","n.v.t. Internationaal Onbeschikbaar"
"N/A. Merchant has indicated that CVV2 is not present on card","n.v.t. Handelaar heeft aangegeven dat CVV2 niet aanwezig is op de kaart"
"N/A. No response","n.v.t. Geen reactie"
"N/A. Not allowed for MOTO (Internet/Phone) transactions","n.v.t. Niet toegestaan voor MOTO (Internet/Telefoon) overboekingen"
"N/A. Not processed","n.v.t. Niet verwerkt"
"N/A. Retry","n.v.t. Probeer opnieuw"
"N/A. Service not Supported","n.v.t. Service niet ondersteund"
"N/A. Service not available","n.v.t. Service niet beschikbaar"
"N/A. Service not supported","N/A. Dienst niet ondersteund."
"N/A. The merchant did not provide AVS information","n.v.t. De handelaar heeft geen AVS informatie overhandigd"
"N/A. The merchant has not implemented CVV2 code handling","n.v.t. De handelaar heeft geen CVV2 code verwerking ingevoerd"
"N/A. Unavailable","n.v.t. Niet beschikbaar"
"Near Bill Me Later checkout button","Dichtbij Bill Me Later afreken knop"
"Negative Balance","Negatief Balans"
"Never","Nooit"
"No","Nee"
"No Details matched","Geen Details kwamen overeen"
"No Details matched. International","Geen Details kwamen overeen. Internationaal"
"No Liability Shift","Geen Aansprakelijkheid Verschuiving"
"No Logo","Geen Logo"
"No match","Geen overeenkomst"
"None of the address information matched","Geen van de adres informatie kwam overeen"
"Not sure what PayPal payment method to use? Click <a href=""%s"" target=""_blank"">here</a> to learn more.","Bent u niet zeker welke PayPal betaalmethode u gaat gebruiken? Klik <a href=""%s"" target=""_blank"">hier</a> voor meer informatie."
"Note: %s","Notitie: %s"
"Nothing to fetch because of an empty configuration.","Niets op te halen door lege configuratie."
"Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.","Merk op dat PayPal tot 10 verzendopties kan hanteren. Daarom plaatst Magento alleen de 10 goedkoopste verzendopties als er meer dan 10 beschikbaar zijn."
"Notified customer about creditmemo #%s.","Klant verwittigd over kredietmemo #%s."
"Notified customer about invoice #%s.","Klant verwittigd over factuur #%s."
"Now accepting PayPal (150 X 40)","Accepteert nu PayPal (150 X 40)"
"Now accepting PayPal (150 X 60)","Accepteert nu PayPal (150 X 60)"
"Number of Child Authorizations","Aantal kindauthorisaties"
"Open Authorization","Open authorisatie"
"Order","Bestelling"
"Order ID","ID Bestelling"
"Order Valid Period (days)","Periode bestelling geldig (dagen)"
"Ordered amount of %s.","Bestelde hoeveelheid van %s."
"Ordering amount of %s is pending approval on gateway.","In afwachting van goedkeuring bestelde hoeveelheid van %s."
"Page Background Color","Achtergrondkleur pagina"
"Page Style","Stijl pagina"
"Part of the address information matched","Deel van de adresinformatie komt overeen"
"Partner","Partner"
"Pasarela integral","Pasarela integraal"
"Password","Wachtwoord"
"PayPal All-in-One Payment Solutions&nbsp;&nbsp;<i>Accept and process credit cards and PayPal payments.</i>","PayPal All-in-One Betaalmethoden&nbsp;&nbsp;<i>Accepteer en verwerk creditcards en PayPal-betalingen.</i>"
"PayPal Balance Manager function of PayPal account","PayPal Balansbeheerder functie van PayPal account"
"PayPal Billing Agreement Settings","Instellingen PayPal Factureringsvoorwaarden"
