"Add Page","Pagina Toevoegen"
"Add To Wishlist","Add To Wishlist"
"Add a billing address","Add a billing address"
"Add a shipping address","Add a shipping address"
"Add to Cart","Aan mandje toevoegen"
"Add to Wishlist","Aan verlanglijst toevoegen"
"Adding Product to Cart...","Adding Product to Cart..."
"Adding Product to WishList...","Adding Product to WishList..."
"Additional Address","Aanvullende adresgegevens."
"Additional Info","Additional Info"
"Address","Adres"
"Address 2","Adres 2"
"Address Book","Address Book"
"Address Book Updated","Address Book Updated"
"Address Info","Address Info"
"Address book is empty","Address book is empty"
"Address data not specified.","Adres data niet ingevuld."
"Address does not belong to this customer.","Adres behoort niet tot deze klant."
"Address has been deleted.","Adres is verwijderd."
"Address has been saved.","Adres is opgeslagen."
"Admin Application Settings","Admin Application Settings"
"Admin Mobile Application","Admin Mobile Application"
"Admin application has not been enabled","Admin application has not been enabled"
"Administrative contact for this app and for app submission issues.","Administratief contact voor deze app en voor app indieningskwesties."
"Advanced Settings","Geavanceerde instellingen"
"After submitting the App to Magento, please contact <a href=""mailto:%1$s"">%1$s</a> to receive the Application Key, Application Secret and Application Master Secret.","Nadat u de App hebt ingeleverd bij Magento, neemt u contact op met <a href=""mailto:%1$s"">%1$s</a> om de Application Key, Application Secret en Application Master Secret te krijgen."
"AirMail Message Queue","AirMail Berichten Wachtrij"
"AirMail Messages Queue","AirMail Berichten Wachtrij"
"AirMail Template Preview","AirMail Sjabloon Preview"
"AirMail message","AirMail Bericht"
"AirMail templates","AirMail sjablonen"
"All Allowed Countries","Alle Toegestane Landen"
"All Images","All Images"
"All locations","Alle locaties"
"Amount","Amount"
"Amount in %@","Amount in %@"
"Amounts","Amounts"
"An account with this email address already exists.","Een account met die e-mailadres bestaat al."
"An error occurred while adding item to wishlist.","Er heeft een fout plaatsgevonden tijdens het toevoegen van dit voorwerp in uw wensenlijst."
"An error occurred while deleting the address.","Een fout heeft plaats gevonden tijdens het verwijderen van het adres."
"An error occurred while loading categories.","Er is een fout onstaan terwijl we de categorieën probeerden op te halen."
"An error occurred while loading category filters.","Een fout heeft plaats gevonden tijdens het laden van de categoriefilters."
"An error occurred while loading configuration.","An error occurred while loading configuration."
"An error occurred while loading localization.","An error occurred while loading localization."
"An error occurred while loading login form.","An error occurred while loading login form."
"An error occurred while loading wishlist.","Er is een fout onstaan terwijl we de wensenlijst probeerden op te halen."
"An error occurred while processing your order. Please contact us or try again later.","Er heeft een fout plaats gevonden tijdens de verwerking van uw opdracht. Gelieve contact met ons op te nemen of probeer het later nogmaals."
"An error occurred while processing your request.","Er heeft een fout plaats gevonden tijdens het verwerken van uw verzoek."
"An error occurred while removing item from wishlist.","Er heeft een fout plaats gevonden tijdens het verwijderen van een voorwerp van uw wensenlijst."
"An error occurred while removing items from wishlist.","Er heeft een fout plaatsgevonden tijdens het verwijderen van voorwerpen van uw wensenlijst."
"Analytics","Analytics"
"Android","Android"
"Android doesn\'t support AirMail message type.","Android ondersteunt niet AirMail berichten."
"App Background","App Achtergrond"
"App Background (landscape mode)","App Background (landscape mode)"
"App Background (landscape mode).","App Achtergrond (landschap mode)."
"App Background (portrait mode)","App Background (portrait mode)"
"App Background (portrait mode).","App Achtergrond (portret mode)."
"App Background <br />(landscape mode)","App Achtergrond <br />(landschap mode)"
"App Background <br />(portrait mode)","App Achtergrond <br />(portret mode)"
"App Background image missing.","App Achtergrond afbeelding ontbreekt."
"App Code","App code"
"App Information","App Informatie"
"App Name","App Naam"
"App Stores","App Winkels"
"App Submission History","App Indiening Geschiedenis"
"App Title","App Titel"
"App code","App code"
"App code required.","App code vereist."
"App does not exist.","App bestaat niet."
"App has been deleted.","App is verwijderd."
"App has been saved.","App is opgeslagen."
"App has been submitted.","App is ingediend."
"App model not loaded.","App is niet geladen."
"App with specified code does not exist.","App met de geselecteerde code bestaat niet."
"Appears in the info section of your app (example: Copyright 2010 – Your Company, Inc.)","Verschijnt in de informatie sectie van uw app (Bijvoorbeeld: Copyright 2011 - Uw bedrijf, BV.)"
"Application","Applicatie"
"Application Key","Applicatie Sleutel"
"Application Master Secret","Toepassing meester geheim"
"Application Name","Naam toepassing"
"Application Secret","Geheim toepassing"
"Application doesn\'t exist.","Application doesn\'t exist."
"Apply","Apply"
"Applying Coupon Code","Applying Coupon Code"
"Applying Gift Card %@","Applying Gift Card %@"
"Are you sure you want to cancel a message?","Are you sure you want to cancel a message?"
"Are you sure you want to cancel selected records?","Are you sure you want to cancel selected records?"
"Are you sure you want to delete a message?","Are you sure you want to delete a message?"
"Are you sure you want to delete selected records?","Are you sure you want to delete selected records?"
"Are you sure you want to delete this theme? This change will affect all applications.","Bent u er zeker van dat u dit thema wilt verwijderen? Deze wijziging zal van invloed zijn op alle applicaties."
"Are you sure you want to do this?","Weet je zeker dat je dit wilt doen?"
"Are you sure you want to remove this item?","Are you sure you want to remove this item?"
"Are you sure you whant to cancel a message?","Weet u zeker dat u een boodschap wilt annuleren?"
"Are you sure you whant to delete a message?","Weet u zeker dat u een boodschap wilt verwijderen?"
"Are you sure you what to cancel selected records?","Weet u zeker dat u de geselecteerde dossiers wilt annuleren?"
"Are you sure you what to delete selected records?","Weet u zeker dat u de geselecteerde dossiers wilt verwijderen?"
"As Low As","As Low As"
"As Low Excl. Tax","As Low Excl. Tax"
"As Low Incl. Tax","As Low Incl. Tax"
"As a Magento customer, Urban Airship is offering you unlimited Push Notifications and Rich Push for $100/year* along with a 60 day free trial.","Als een Magento klant, Urban Airship biedt u een oneindig aantal Push Notificaties en Uitgebreide Push Notificaties aan voor $100/jaar samen met een 60 dagen probeerperiode."
"As low as","As low as"
"As low as excl. tax","As low as excl. tax"
"As low as incl. tax","As low as incl. tax"
"At last one application has to be created.","Tenminste één applicatie dient gemaakt te worden."
"At least one option should be selected","At least one option should be selected"
"Authentication complete.","Authenticatie voltooid."
"Authentication to %@ did failed...","Authentication to %@ did failed..."
"Average Order Amount","Average Order Amount"
"Average Orders","Average Orders"
"Average Rating","Average Rating"
"Back","Terug"
"Back to App Edit","Terug naar bewerken toepassingen"
"Background Color","Achtergrondkleur"
"Balance","Balans"
"Balance Change","Balansverandering"
"Balance History","Balansgeschiedenis"
"Banner on Home Screen","Banner op thuispagina"
"Banner on Home Screen (landscape mode)","Banner on Home Screen (landscape mode)"
"Banner on Home Screen (landscape mode) image missing.","Banner op beginscherm (horizontale modus) mist de afbeelding."
"Banner on Home Screen (portrait mode)","Banner on Home Screen (portrait mode)"
"Banner on Home Screen (portrait mode) image missing.","Banner op beginscherm (verticale modus) mist de afbeelding."
"Banner on Home Screen <br />(landscape mode)","Banner op beginscherm <br />(horizontale modus)"
"Banner on Home Screen <br />(portrait mode)","Banner op Beginscherm <br />(verticale modus)"
"Banner on Home Screen image missing.","Afbeelding banner op thuispagina ontbreekt."
"Banners on Home Screen","Banners on Home Screen"
"Best Sellers","Best Sellers"
"Billing","Billing"
"Billing Address","Facturatieadres"
"Billing address","Billing address"
"Billing address has been set.","Betalingadres is ingesteld."
"Bundle Products","Bundle Products"
"Buy %1$s for %2$s","Koop %1$s voor %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Koop %1$s voor %2$s (%3$s inclusief belasting) elk"
"Buy %1$s for %2$s each","Koop %1$s voor %2$s elk"
"Buy %1$s with %2$s discount each","Koop %1$s met %2$s korting elk"
"Buy More & Save","Buy More & Save"
"Buyer country is not allowed by store.","Land koper is niet toegestaan door winkel."
"CMS Page","CMS Page"
"CMS Pages haven\'t been found.","CMS Pages haven\'t been found."
"Cache Lifetime (seconds)","Levensduur cache (seconden)"
"Cache Management","Beheer cache"
"Can\'t add item to shopping cart.","Kan geen artikelen aan winkelmandje toevoegen."
"Can\'t apply the coupon code.","Kan vouchercode niet toepassen."
"Can\'t copy file ""%s"" to ""%s"".","Kan bestand ""%s""niet naar ""%s"" kopiëren."
"Can\'t create wishlist.","Kan verlanglijst niet aanmaken."
"Can\'t delete ""%s"" theme.","Kan ""%s"" thema niet verwijderen."
"Can\'t load XML.","Kan XML niet laden."
"Can\'t load admin application settings.","Can\'t load admin application settings."
"Can\'t load application with id ""%s""","Applicatie met id ""%s"" kan niet geladen worden."
"Can\'t load cart info.","We kunnen niet de winkelwageninformatie laden."
"Can\'t load cart.","We kunnen helaas niet de winkelwagen laden."
"Can\'t load customer form.","Kan het klantformulier niet laden."
"Can\'t load default themes.","Kan de standaard thema's niet laden."
"Can\'t load selected theme. Please check your media folder permissions.","Kan het geselecteerde thema niet laden. Kijk alstublieft naar de toestemmingen in uw mediamap."
"Can\'t load template with id ""%s""","Can\'t load template with id ""%s"""
"Can\'t open submission form.","Kan inzendingsformulier niet openen"
"Can\'t read file ""%s"".","Kan bestand ""%s"" niet lezen."
"Can\'t remove the item.","Kan artikel niet verwijderen."
"Can\'t reset theme.","Kan thema niet herstellen."
"Can\'t save address.","Kan adres niet opslaan."
"Can\'t save the customer.","Kan klant niet opslaan."
"Can\'t save theme.","Kan thema niet opslaan."
"Can\'t show configuration.","Kan configuratie niet tonen."
"Can\'t specify product.","Kan product niet specificeren."
"Can\'t submit application.","Kan applicatie niet inzenden."
"Can\'t update cart.","Kan mandje niet bijwerken."
"Can\'t write to file ""%s"".","Kan niet naar bestand ""%s"" schrijven."
"Cancel","Annuleren"
"Canceled","Geannuleerd"
"Canceling PayPal ...","Canceling PayPal ..."
"Cancelled","Geannuleerd"
"Cannot apply gift card.","Kan de cadeaubon niet uitvoeren."
"Cannot configure product.","Cannot configure product."
"Cannot load theme ""%s"".","Kan thema ""%s"" niet laden."
"Cannot redeem Gift Card.","Kan de cadeaubon niet innen."
"Cannot remove gift card.","Kan de cadeaubon niet verwijderen."
"Cannot save theme ""%s"". Incorrect data received","Kan thema ""%s"" niet opslaan. Onjuiste data ontvangen"
"Cannot update the item.","Cannot update the item."
"Card Verification Number","Kaartverificatienummer"
"Card verification number is wrong","Verificatienummer kaart is fout"
"Carrier","Provider"
"Cart","Winkelwagen"
"Cart Updated","Cart Updated"
"Cart has been updated.","Mandje is bijgewerkt."
"Cart has some errors.","Mandje bevat enkele fouten."
"Cart is empty.","Mandje is leeg."
"Catalog Only App?","Alleen catalogus applicatie?"
"Category","Category"
"Category Button Color","Kleur knop categorie"
"Category Item Background Color","Categorie artikel achtergrondkleur"
"Cc:","Cc:"
"Chairs","Zetels"
"Change Orientation","Verander Oriëntatie"
"Change Password","Verander wachtwoord"
"Changes have been saved to theme.","Veranderingen zijn bij het thema opgeslagen"
"Check","Check"
"Check Gift Card","Check Gift Card"
"Check Gift Card Promo Redeemed","Check Gift Card Promo Redeemed"
"Checking Gift Card %@","Checking Gift Card %@"
"Checkout","Checkout"
"Checkout Page Registration","Checkout Page Registration"
"Checkout as Guest","Checkout as Guest"
"Checkout as Guest or Register","Checkout as Guest or Register"
"Checkout has been initialized.","Afrekening is geïnitialiseerd."
"Checkout initialization...","Checkout initialization..."
"Checkout initialized!","Checkout initialized!"
"Choose Store View","Choose Store View"
"Choose amount","Choose amount"
"Choose file","Choose file"
"City","Stad"
"Clear","Clear"
"Close","Close"
"Color Themes","Kleurenthema's"
"Colors","Kleuren"
"Commiting updates...","Commiting updates..."
"Company","Bedrijf"
"Completed","Voltooid"
"Configuration data have been saved","Configuration data have been saved"
"Configure Cart Item","Configure Cart Item"
"Confirm New Password","Bevestig nieuw wachtwoord"
"Confirm Password","Bevestig wachtwoord"
"Connecting","Connecting"
"Connection Error\nWe\'re sorry. The app is experiencing connection problems. The app requires a network connection to operate.","Connection Error\nWe\'re sorry. The app is experiencing connection problems. The app requires a network connection to operate."
"Contact Email","Contact email"
"Contact Information","Contact Informatie"
"ContactsAreEmpty","ContactsAreEmpty"
"Container is not defined.","Container is niet gedefinieerd."
"Content","Inhoud"
"Continue","Continue"
"Copyright","Auteursrecht"
"Copyright Page Logo","Logo auteursrechtpagina"
"Copyright Page Logo (iPhone 4 retina)","Copyright Page Logo (iPhone 4 retina)"
"Copyright Page Logo <br />(iPhone 4 retina)","Logo auteursrechtpagina < br />(iPhone 4 retina)"
"Copyright: Magento (c) 2010","Copyright: Magento (c) 2010"
"Countries","Countries"
"Countries Payment Applicable From","Landen Waaruit Betaling van Toepassing"
"Country","Land"
"Country options don\'t recognized for ""%s"".","Landopties niet herkend voor ""%s""."
"Coupon code %s is not valid.","Vouchercode %s is niet geldig."
"Coupon code %s was applied.","Vouchercode %s is toegepast."
"Coupon code is empty.","Vouchercode is leeg."
"Coupon code was canceled.","Vouchercode is geannuleerd."
"Create Account","Create Account"
"Create an Account","Create an Account"
"Creating a Template is allowed only for applications which have device type iPhone.","Het aanmaken van een sjabloon is alleen toegestaan voor applicaties met apparaattype iPhone."
"Credit Card","Creditcard"
"Credit Card %s","Credit Card %s"
"Credit Card Number","Nummer creditcard"
"Credit Card Type","Type credit card"
"Credit card number does not match credit card type.","Creditcard nummer komt niet overeen met creditcard type."
"Cross Sells","Cross Sells"
"Current Balance: %s","Huidige balans: %s"
"Current Password","Huidig wachtwoord"
"Currently, PayPal MEP is not available for the Android application","Momenteel is PayPal MEP niet beschikbaar voor Android toepassingen"
"Currently, the system does not support the viewing of the order detail.","Currently, the system does not support the viewing of the order detail."
"Custom App Icon","Aangepast applicatie-icoon"
"Custom App Icon (iPhone 4 retina)","Custom App Icon (iPhone 4 retina)"
"Custom App Icon <br />(iPhone 4 retina)","Aangepast applicatie-icoon < br />(iPhone 4 retina)"
"Custom Colors","Gepersonaliseerde Kleuren"
"Custom amount","Custom amount"
"Customer","Customer"
"Customer Name","Customer Name"
"Customer authentication problem.","Probleem met klantauthenticatie."
"Customer balance available in enterprise version of Magento only.","Klantbalans is alleen beschikbaar in enterpriseversie van Magento."
"Customer balance is disabled for current store","Klantbalans is uitgeschakeld voor de huidige winkel."
"Customer email not specified.","Email klant niet gespecificeerd."
"Customer logout problem.","Probleem bij uitloggen klant."
"Customer not logged in.","Klant niet ingelogd."
"Customers","Customers"
"DD","DD"
"Date","Datum"
"Date Created","Aangemaakt op datum"
"Date Submitted","Ingezonden op datum"
"Date Updated","Bijgewerkt op datum"
"Date:","Date:"
"Day","Dag"
"Deeper Messaging and Engagement with Rich Push.","Diepere berichten sturen en betrokken zijn met Rich Push."
"Default Billing Address","Standaard betalingsadres"
"Default Shipping Address","Standaard verzendingsadres"
"Default Theme","Standaard thema"
"Default themes are missed.","Default themes are missed."
"Delete","Verwijderen"
"Delete Action","Delete Action"
"Delete theme","Thema verwijderen"
"Deleted","Verwijderd"
"Description","Beschrijving"
"Description that appears in Android Market. %s chars maximum. ","Beschrijving die in de Android Market verschijnt. Maximaal %s tekens."
"Description that appears in the iTunes App Store. %s chars maximum. ","Omschrijving die verschijnt in de iTunes App Store.  %s tekens max."
"Deselect All","Alles Deselecteren"
"Design","Ontwerp"
"Device","Apparaat"
"Device Information","Apparaat Informatie"
"Device Type","Apparaat Type"
"Device doesn\'t recognized","Device doesn\'t recognized"
"Device doesn\'t recognized. Unable to load a template.","Apparaat niet herkend. Niet mogelijk sjabloon te laden."
"Device doesn\'t recognized: ""%s"". Unable to load a helper.","Apparaat niet herkend: ""%s"". Niet mogelijk een helper te laden."
"Device doesn\'t recognized: ""%s"". Unable to load preview model.","Apparaat niet herkend: ""%s"". Niet mogelijk preview model te laden."
"Device type doesn\'t recognized.","Device type doesn\'t recognized."
"Discount code is empty","Discount code is empty"
"Discount:","Discount:"
"Done","Done"
"Downloadable Products Updated","Downloadable Products Updated"
"Downloads limit:","Downloads limit:"
"E-mail","E-mail"
"Edit","Bewerken"
"Edit Action","Edit Action"
"Edit Address","Edit Address"
"Edit AirMail Message","Pas AirMail Bericht aan"
"Edit AirMail Message Queue #%s","Pas Airmail Bericht Rij #%s aan"
"Edit App ""%s""","Pas App ""%s"" aan"
"Edit Filter","Pas Filter aan"
"Edit Image","Edit Image"
"Edit Mail List","Edit Mail List"
"Edit Template ""%s""","Pas Sjabloon ""%s"" aan"
"Edit filter","Edit filter"
"Edit note","Edit note"
"Either remote URL or application code was not set. Please make sure you filled all the values and try again.","Either remote URL or application code was not set. Please make sure you filled all the values and try again."
"Element with id %s already exists","Element met id %s bestaat al"
"Email","Email"
"Email Address","e-mailadres"
"Email address you provided is not valid. Please provide a valid one.","Email address you provided is not valid. Please provide a valid one."
"Email is not correct","Email is not correct"
"Email is not specified","Email is not specified"
"Enable Admin Application","Enable Admin Application"
"Enable AirMail Message Push notification","Sta AirMail Bericht Push notificatie toe"
"Enable Facebook","Sta Facebook toe"
"Enable Flurry Analytics","Sta Flurry Analytics toe"
"Enable Flurry Analytics for the merchant.","Sta Flurry Analytics voor de verkoper toe."
"Enable LinkedIn","Sta LinkedIn toe"
"Enable Standard Checkout","Sta Standaard Betaling toe"
"Enable Twitter","Sta Twitter toe"
"Enter Name","Enter Name"
"Enter discount code first.","Enter discount code first."
"Enter discount code if any","Enter discount code if any"
"Enter e-mail","Enter e-mail"
"Enter giftcard promo code here","Enter giftcard promo code here"
"Enter text","Enter text"
"Enter the gift card code","Enter the gift card code"
"Error","Error"
"Error Loading Configuration Format","Error Loading Configuration Format"
"Error during shortening url","Error during shortening url"
"Error message text is missed.","Error message text is missed."
"Error while processing file ""%s"".","Er heeft zich een fout voorgedaan tijdens het processen van bestand ""%s""."
"Error while reading data from Payment Bridge. Please, try again.","Er is een fout opgetreden tijdens het lezen van de data van de Payment Bridge. Gelieve het nogmaals te proberen."
"Error while reading remote data","Error while reading remote data"
"Error while uploading file ""%s"".","Er is een fout opgetreden tijdens het uploaden van bestand ""%s""."
"Error while uploading file ""%s"". Disallowed file type. Only ""jpg"", ""jpeg"", ""gif"", ""png"" are allowed.","Fout bij het uploaden van bestand ""%s"". Niet toegestaan bestand type. Alleen ""jpg"", ""jpeg"", ""gif"", ""png"" zijn toegestaan."
"Error.","Fout."
"Excl. Tax","Excl. Tax"
"Expiration Date - Month","Vervaldatum - Maand"
"Expiration Date - Year","Vervaldatum - Jaar"
"Expires: %s","Verloopt: %s"
"Extend the life of your app with Urban Airship Push Notifications.","Maak uw app langer aantrekkelijk met Urban Airship Push Notificaties."
"Extensions","Uitbreidingen"
"FILTERS APPLIED","FILTERS TOEGEPAST"
"Facebook","Facebook"
"Facebook API","Facebook API"
"Facebook Application ID","Facebook Applicatie ID"
"Facebook post failed...","Facebook post failed..."
"Fax","Fax"
"File can\'t be uploaded.","Bestanden kunnen niet geüpload worden."
"File doesn\'t exist ""%s"".","Bestand ""%s"" bestaat niet."
"Filter","Filter"
"Filters","Filters"
"First Name","Voornaam"
"Fixed amounts","Fixed amounts"
"Flurry API Code","Flurry API Code"
"Flurry Analytics","Flurry Analytics"
"Flurry Analytics Site","Flurry Analytics Website"
"Fonts","Lettertypen"
"Forgot Password","Forgot Password"
"Forgot Password?","Forgot Password?"
"Forgot your password?","Forgot your password?"
"Form","Form"
"Free","Gratis"
"From","From"
"From Excl. Tax","From Excl. Tax"
"From Incl. Tax","From Incl. Tax"
"From excl. tax","From excl. tax"
"From incl. tax","From incl. tax"
"Full Description","Full Description"
"Funk Leaf","Funk Leaf"
"Gallery","Gallery"
"General","Algemeen"
"Generate Offline Catalog","Generate Offline Catalog"
"Get Content from CMS Page","Verkrijg Inhoud van CMS Pagina"
"Gift Card ""%s"" was added.","Geschenkbon ""%s"" werd toegevoegd."
"Gift Card ""%s"" was redeemed.","Geschenkbon ""%s"" werd ingelost."
"Gift Card ""%s"" was removed.","Geschenkbon ""%s"" werd verwijderd."
"Gift Card (%s)","Cadeaubon (%s)"
"Gift Card amount applied to order: %s","Cadeaubon toegepast voor de bestelling: %s"
"Gift Card code is empty.","Couponcode is leeg."
"Gift Card: %s","Cadeaubon: %s"
"Gift card account available in enterprise version of Magento only.","Cadeaubon account is alleen beschikbaar in enterpriseversie van Magento."
"Giftcard promo code","Giftcard promo code"
"Grand Total","Grand Total"
"Grand Total (Excl. Tax)","Totaal (Ex. Belasting)"
"Grand Total (Incl. Tax)","Totaal (Incl. Belasting)"
"Guest","Gast"
"Header Background Color","Aanhef Achtergrond Kleur"
"Header Font Color","Aanhef Letter Kleur"
"High Resolution Application Icon","Hoge Resolutie Applicatie Icoon"
"Home","Thuis"
"Hot Red","Heet Rood"
"How do you rate this product?","Hoe heeft u dit product gewaardeerd?"
"How to incorporate Urban Airship within your application:","Hoe kunt u Urban Airship invoegen in uw applicatie:"
"I Agree","I Agree"
"I agree to the Terms and Conditions","I agree to the Terms and Conditions"
"ID","ID"
"Icon that will appear on the user\'s device after they download your app.","Icon that will appear on the user\'s device after they download your app."
"Icon that will appear on the user\'s device after they download your app. Recommended size: 48px x 48px.","Icoon dat verschijnt op het apparaat van de gebruiker nadat hij uw app heeft gedownload. Aanbevolen grootte: 48 x 48 pixels."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 72px x 72px.","Icoon dat verschijnt op het apparaat van de gebruiker nadat hij uw app heeft gedownload. U hoeft geen gradient of soft edges toe te passen (Dit wordt automatisch door Apple gedaan). Aanbevolen grootte: 72 x 72 pixels."
"Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Recommended size: 114px x 114px.","Icoon dat verschijnt op de telefoon van de gebruiker nadat hij uw app heeft gedownload. U hoeft geen gradient of soft edges toe te passen (Dit wordt automatisch door Apple gedaan). Aanbevolen grootte: 114 x 114 pixels."
"Icon that will appear on the user’s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).  Recommended size: 57px x 57px at 72 dpi.","Icoon dat verschijnt op de telefoon van de gebruiker nadat hij uw app heeft gedownload. U hoeft geen gradient of soft edges toe te passen (Dit wordt automatisch door Apple gedaan). Aanbevolen grootte: 57 x 57 pixels op 72 dpi."
"Icons","Iconen"
"If leave this field empty, the message will be sent immediately","Als u dit veld leeg laat, wordt het bericht automatisch verstuurd"
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","Als u de cache aan de applicatiezijde onbruikbaar wilt maken, laat het veld leeg. Waarschuwing! Als u dit doet, kost het de applicatie tijd elke pagina te laden."
"Image %s is required.","Image %s is required."
"Image action has been saved.","Image action has been saved."
"Image does not exist. Please reload this page.","Image does not exist. Please reload this page."
"Image file was not found.","Afbeelding bestand niet gevonden."
"Image has been deleted.","Image has been deleted."
"Image id is required.","Image id is required."
"Image limits don\'t recognized for ""%s"" image type","Image limits don\'t recognized for ""%s"" image type"
"Image that appears on first screen while your app is loading.","Image that appears on first screen while your app is loading."
"Image that appears on first screen while your app is loading. Required size: 1024px x 768px.","Afbeelding dat verschijnt op eerste scherm terwijl uw app laadt. Aanbevolen grootte: 1024 x 1024 pixels."
"Image that appears on first screen while your app is loading. Required size: 320px x 455px.","Afbeelding dat verschijnt op eerste scherm terwijl uw app laadt. Aanbevolen grootte: 320 x 455 pixels."
"Image that appears on first screen while your app is loading. Required size: 320px x 460px.","Afbeelding dat verschijnt op eerste scherm terwijl uw app laadt. Benodigde grootte: 320 x 460 pixels."
"Image that appears on first screen while your app is loading. Required size: 640px x 920px.","Afbeelding dat verschijnt op eerste scherm terwijl uw app laadt. Benodigde grootte: 640 x 920 pixels."
"Image that appears on first screen while your app is loading. Required size: 768px x 1024px.","Afbeelding dat verschijnt op eerste scherm terwijl uw app laadt. Benodigde grootte: 768 x 1024 pixels."
"Image type doesn\'t recognized: ""%s"".","Image type doesn\'t recognized: ""%s""."
"Image type is required.","Image type is required."
"Images","Afbeeldingen"
"Images order has been updated.","Images order has been updated."
"In Queue","In de wachtrij"
"In Stock","In voorraad"
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","Klik hier om de servicevoorwaarden van Urban Airship te zien: <a href=""%s"" target=""_blank"">klik hier</a>."
"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Om uw app te herbevestigen, moet u eerst een <a href=""%s"" target=""_blank"">%s</a> bij MagentoCommerce aanschaffen"
