"Number of wishlist conversions: %s","Number of wishlist conversions: %s"
"Number of wishlist referrals: %s","Number of wishlist referrals: %s"
"Number of wishlists: %s","Number of wishlists: %s"
"Offline Refunded","Offline Refunded"
"Online Refunded","Online Refunded"
"Order Status","Order Status"
"Order Taxes Report Grouped by Tax Rate","Order Taxes Report Grouped by Tax Rate"
"Order Taxes Report Grouped by Tax Rates","Order Taxes Report Grouped by Tax Rates"
"Orders","Orders"
"Out of stock","Out of stock"
"Period","Period"
"Poducts Report","Poducts Report"
"Popular Tags","Popular Tags"
"Popularity","Popularity"
"Price","Price"
"Product Name","Product Name"
"Product Reviews","Product Reviews"
"Product SKU","Product SKU"
"Product Tags","Product Tags"
"Products","Products"
"Products Ordered","Products Ordered"
"Products Report","Products Report"
"Products Reviews","Products Reviews"
"Products Tags","Products Tags"
"Products in carts","Products in carts"
"Promotion Coupons Usage Report","Promotion Coupons Usage Report"
"Purchases","Purchases"
"Quantity Ordered","Quantity Ordered"
"Quantity of Items","Quantity of Items"
"Recently Compared","Recently Compared"
"Recently Compared Products","Recently Compared Products"
"Recently Viewed","Recently Viewed"
"Recently Viewed Products","Recently Viewed Products"
"Recently Viewed/Compared Products","Recently Viewed/Compared Products"
"Refresh Lifetime Statistics","Refresh Lifetime Statistics"
"Refresh Statistics","Refresh Statistics"
"Refresh Statistics for Last Day","Refresh Statistics for Last Day"
"Report","Report"
"Report Type","Report Type"
"Reports","Reports"
"Results","Results"
"Revenue","Revenue"
"Review","Review"
"Reviews","Reviews"
"Reviews for %s","Reviews for %s"
"Sales","Sales"
"Sales Report","Sales Report"
"Search Query","Search Query"
"Search Terms","Search Terms"
"Select day of the month","Select day of the month"
"Shipping","Shipping"
"Shopping Cart","Shopping Cart"
"Show Report","Show Report"
"Show for Current","Show for Current"
"Specified","Specified"
"Stock Qty","Stock Qty"
"Submitted In","Submitted In"
"Submitted On","Submitted On"
"Subtotal","Subtotal"
"Subtotal Amount","Subtotal Amount"
"Tag","Tag"
"Tag ""%s"" details","Tag ""%s"" details"
"Tag Detail","Tag Detail"
"Tag Name","Tag Name"
"Tag use","Tag use"
"Tags submited by %s","Tags submited by %s"
"Tags submitted to %s","Tags submitted to %s"
"Tax","Tax"
"Title","Title"
"To","To"
"Total","Total"
"Total Amount","Total Amount"
"Total Invoiced","Total Invoiced"
"Total Invoiced Captured","Total Invoiced Captured"
"Total Invoiced VS Paid Report","Total Invoiced VS Paid Report"
"Total Invoiced not Captured","Total Invoiced not Captured"
"Total Ordered Report","Total Ordered Report"
"Total Refunded","Total Refunded"
"Total Refunded Report","Total Refunded Report"
"Total Shipped Report","Total Shipped Report"
"Total Tags","Total Tags"
"Total invoiced","Total invoiced"
"Total refunded","Total refunded"
"Updated At","Updated At"
"Updated at","Updated at"
"Viewed Products Grid Template","Viewed Products Grid Template"
"Viewed Products List Template","Viewed Products List Template"
"Visible In","Visible In"
"Wishlist Report","Wishlist Report"
"Wishlist vs. Regular Order","Wishlist vs. Regular Order"
"Wishlists","Wishlists"
"Year","Year"
"Year-To-Date Starts","Year-To-Date Starts"
"Your Recently Compared","Your Recently Compared"
"Your Recently Viewed","Your Recently Viewed"
