"<a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>","<a href=""http://www.magentocommerce.com/paypal"">开始通过PayPal接受付款！</a>"
"A case that has been resolved and close requires a reimbursement.","A case that has been resolved and close requires a reimbursement."
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof."
"A reversal has occurred on this transaction because you have given the customer a refund.","A reversal has occurred on this transaction because you have given the customer a refund."
"A reversal has occurred on this transaction due to a chargeback by your customer.","A reversal has occurred on this transaction due to a chargeback by your customer."
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","A reversal has occurred on this transaction due to a complaint about the transaction from your customer."
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","A reversal has occurred on this transaction due to your customer triggering a money-back guarantee."
"A value is required for live mode. Refer to your CardinalCommerce agreement.","动态模式需要提供值。请参考您的CardinalCommerce 协议。"
"ACH Deposit (Hold for Dispute or Other Investigation)","ACH保证金（用作保证或其他调查用途）"
"ACH Deposit (Reversal)","ACH保证金（撤销）"
"ACH Funding for Funds Recovery from Account Balance","来自帐户余额的返款恢复ACH返款"
"ACH Withdrawal","ACH撤销"
"API Authentication Methods","API身份验证方法"
"API Certificate","API证书"
"API Password","API密码"
"API Signature","API签名"
"API Username","API用户名"
"API Uses Proxy","API使用代理"
"Ability for buyer to purchase without PayPal account.","买家在不使用PayPal帐户下购买的能力。"
"Accept credit card and PayPal payments securely.","Accept credit card and PayPal payments securely."
"Accept credit cards, debit cards and PayPal payments securely.","Accept credit cards, debit cards and PayPal payments securely."
"Accept payments in your shopping cart. PayPal will process your card payments through the Payflow Gateway.","Accept payments in your shopping cart. PayPal will process your card payments through the Payflow Gateway."
"Accept payments with a PCI compliant checkout that keeps customers on your site.","Accept payments with a PCI compliant checkout that keeps customers on your site."
"Accept payments with a PCI-compliant checkout that keeps customers on your site.","Accept payments with a PCI-compliant checkout that keeps customers on your site."
"Accept payments with a completely customizable checkout page.","Accept payments with a completely customizable checkout page."
"Accept payments with a completely customizable checkout.","Accept payments with a completely customizable checkout."
"Acceptance Mark","接受标志"
"Acceptance Mark Image","接受标志图片"
"Account-to-Account Payment, initiated by PayPal","帐户到帐户支付，由PayPal开创"
"Add PayPal as an additional payment method to your checkout page to increase your sales.","Add PayPal as an additional payment method to your checkout page to increase your sales."
"Add PayPal as an additional payment method to your checkout page.","Add PayPal as an additional payment method to your checkout page."
"Add another payment method to your existing solution or as a stand-alone option.","Add another payment method to your existing solution or as a stand-alone option."
"Additional Options","其他选项"
"Address","地址"
"Address Verification System Response","地址验证系统响应"
"Advanced Settings","高级设置"
"Advertise Bill Me Later","广告宣传 Bill Me Later"
"All the address information matched","所有地址信息都匹配"
"Allow in Billing Agreement Wizard","允许使用记账协议向导"
"Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).","可用的值： ""paypal""、""primary"" （默认值）、your_custom_value（您的帐户配置文件中包含的一种自定义支付页面样式）。"
"Allowed Credit Card Types","允许的信用卡类型"
"Also affects mini-shopping cart.","同时会影响迷你购物车。"
"Are you sure you want to leave this page? You will need to go through the checkout steps again.","您确认要离开此页面吗？您需要重新完成一次结账步骤。"
"Ask Customer","询问顾客"
"Attempted Authentication, Bad Result","尝试身份验证，结果有误"
"Attempted Authentication, Good Result","尝试身份验证，结果正常"
"Auction Payment other than through eBay","eBay之外的其他拍卖支付"
"Authenticated, Bad Result","已身份验证，结果有误"
"Authenticated, Good Result","已身份验证，结果正常"
"Authorization","授权"
"Authorization Honor Period (days)","授权有效期限（天）"
"Authorization expired.","授权已过期。"
"Authorization transaction is required to void.","授权的交易必须无效。"
"Authorization was voided by merchant.","授权被银行撤销。"
"Authorized amount of %s.","授权额度 %s"
"Authorizing amount of %s is pending approval on gateway.","授权额度 %s 正等待网关的审批。"
"Auto","自动"
"AutoSweep","自动清理"
"Available Balance","可用余额"
"Balance Manager Account Bonus","余额管理器帐户点数"
"Basic Settings - PayPal Express Checkout","Basic Settings - PayPal Express Checkout"
"Basic Settings - PayPal Integral Evolution","Basic Settings - PayPal Integral Evolution"
"Basic Settings - PayPal Pasarela integral","Basic Settings - PayPal Pasarela integral"
"Basic Settings - PayPal Payflow Link","Basic Settings - PayPal Payflow Link"
"Basic Settings - PayPal Payflow Pro","Basic Settings - PayPal Payflow Pro"
"Basic Settings - PayPal Payments Advanced","Basic Settings - PayPal Payments Advanced"
"Basic Settings - PayPal Payments Pro","Basic Settings - PayPal Payments Pro"
"Basic Settings - PayPal Payments Pro Hosted Solution","Basic Settings - PayPal Payments Pro Hosted Solution"
"Basic Settings - PayPal Payments Standard","基本设置 - PayPal Payments Standard"
"Basic Settings - PayPal Pro","基本设置 - PayPal Pro"
"Basic Settings - PayPal Website Payments Plus","基本设置 - PayPal Website Payments Plus"
"Basic Settings - PayPal Website Payments Pro","基本设置 - PayPal Website Payments Pro"
"Basic Settings - PayPal Website Payments Pro Hosted Solution","基本设置 - PayPal Website Payments Pro Hosted Solution"
"Basic Settings - PayPal Website Payments Pro Payflow Edition","基本设置 - PayPal Website Payments Pro Payflow Edition"
"Basic Settings - PayPal Website Payments Standard","基础设置 - PayPal Website Payments Standard"
"Billing Address","账单地址"
"Billing Agreement Signup","签署记账协议"
"Billing Information","账单信息"
"Bonus for first ACH Use","首次使用ACH奖励"
"Both section above must be complete. ","Both section above must be complete."
"Buyer Credit Payment","买家信用支付"
"Buyer claims that a possible duplicate payment was made to the merchant.","Buyer claims that a possible duplicate payment was made to the merchant."
"Buyer claims that he did not receive goods or service.","Buyer claims that he did not receive goods or service."
"Buyer claims that he/she did not authorize transaction.","Buyer claims that he/she did not authorize transaction."
"Buyer claims that the goods or service received differ from merchant’s description of the goods or service.","Buyer claims that the goods or service received differ from merchant’s description of the goods or service."
"Buyer claims that the received merchandise is unsatisfactory, defective, or damaged.","Buyer claims that the received merchandise is unsatisfactory, defective, or damaged."
"Buyer\'s Tax ID","买家的纳税人 ID"
"Buyer\'s Tax ID Type","买家的纳税人 ID 类型"
"By default it is ""reports.paypal.com"".","默认为“reports.paypal.com”。"
"CNPJ","CNPJ"
"CPF","CPF"
"CVV Entry is Editable","CVV Entry is Editable"
"CVV2 Check Result by PayPal","PayPal的CVV2检查结果"
"Can not send new order email.","无法发送新的订单邮件。"
"Cannot create target file for reading reports.","无法为阅读的报告创建目标文件。"
"Catalog Category Page","目录分类页面"
"Catalog Product Page","目录产品页面"
"Centinel API URL","Centinel API URL"
"Centinel Custom API URL","Centinel 自定义 API URL"
"Charge-off","收取"
"Chargeback","退款"
"Checkout Cart Page","结账购物车页面"
"Checkout with PayPal","使用PayPal结账"
"Checkout with PayPal Bill Me Later","使用 PayPal Bill Me Later 结账"
"Choose a secure bundled payment solution for your business.","Choose a secure bundled payment solution for your business."
"City","城市"
"Click here if you are not redirected within 10 seconds...","如果你在10秒内没有重定向，请点击这里..."
"Close","关闭"
"Company","公司"
"Complaint","Complaint"
"Completion Date","完成日期"
"Configure","配置"
"Connect your merchant account with a PCI-compliant gateway that lets customers pay without leaving your site.","Connect your merchant account with a PCI-compliant gateway that lets customers pay without leaving your site."
"Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site.","Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site."
"Connecting to PayPal SFTP server to fetch new reports. Are you sure you want to proceed?","正在连接到PayPal SFTP服务器获取新报告。您是否确定要处理？"
"Continue","继续"
"Countries Payment Applicable From","各国支付可用情况表单"
"Country","国家"
"Coupon Redemption","代金券兑换"
"Credit","信用"
"Credit Card Settings","信用卡设置"
"Currency Conversion required to cover negative balance","货币转换需要考虑余额负值"
"Custom","自定义"
"Custom Endpoint Hostname or IP-Address","自定义端点主机名或IP地址"
"Custom Path","自定义路径"
"Customer Information","客户信息"
"Customer did not include a confirmed address.","客户并未提供确认的地址。"
"Customer failed to pay.","客户付款失败。"
"Customer used non-confirmed address.","客户使用了未经确认的地址/"
"Daily","每天"
"Debit","借记"
"Debit Card Cash Back","借记卡返现"
"Debit Card Transaction","借记卡交易"
"Debit or Credit","借记卡或信用卡"
"Debug Mode","调试模式"
"Direct Payment API","直接支付API"
"Discount","折扣"
"Display","显示"
"Display Express Checkout in the Payment Information step","在支付信息页面显示快速结账"
"Displays on catalog pages and homepage.","显示在分类页和首页"
"Dispute","Dispute"
"Don't have a PayPal account? Simply enter your email address.","还没有PayPal帐户？直接输入您的电子邮件地址。"
"Dynamic","动态"
"EFT Funding (German banking)","EFT返款（德国银行）"
"Edit","编辑"
"Edit Payment Information","编辑支付信息"
"Edit Shopping Cart","编辑购物车"
"Email Address","编辑电子邮件地址"
"Email Associated with PayPal Merchant Account","关联给PayPal银行帐户的电子邮件地址"
"Email Associated with PayPal Merchant Account (Optional)","Email Associated with PayPal Merchant Account (Optional)"
"Enable Automatic Fetching","启用自动获取"
"Enable Bill Me Later","启用 Bill Me Later"
"Enable Express Checkout","Enable Express Checkout"
"Enable PayPal Guest Checkout","启用PayPal来宾结账"
"Enable Payflow Link","Enable Payflow Link"
"Enable SSL verification","Enable SSL verification"
"Enable this Solution","Enable this Solution"
"Enabled","已启用"
"Event","事件"
"Event Code","事件代码"
"Every 10 days","每10天"
"Every 14 days","每14天"
"Every 3 days","每3天"
"Every 30 days","每30天"
"Every 40 days","每40天"
"Every 7 days","每7天"
"Exact Match. Address and Postal Code. International","完全匹配。地址和邮编。国际"
"Exact Match. Address and Postal Code. UK-specific","完全匹配。地址和邮编。仅限英国"
"Exact Match. Address and nine-digit ZIP code","完全匹配，地址和九位邮编"
"Explanation: %s.","说明：%s"
"Express Checkout","快速结账"
"Express Checkout APIs","快速结账API"
"Express Checkout and Order have been canceled.","快速结账且订单已取消。"
"Express Checkout has been canceled.","快速结账已被取消。"
"Failed to fetch reports from '%s@%s'.","从 '%s@%s'获取报告失败。"
"Fax","传真"
"Fee Amount","费率"
"Fee Debit or Credit","借记卡或信用卡费用"
"Fee Reversal","撤销手续费"
"Fee: Foreign ACH Withdrawal","费用：外国ACH撤销"
"Fee: Mass Pay Request","费用：批量付款请求"
"Fee: Web Site Payments Pro Account Monthly","费用：专业帐户月度网站支付"
"Fee: WorldLink Check Withdrawal","费用：WorldLink支票撤销"
"Fetch","获取"
"Fetch Updates","获取更新"
"Fetched %s report rows from '%s@%s'.","从'%s@%s'获取 %s 报告。"
"For Virtual Quotes Only","仅用于虚拟产品"
"Frontend Experience Settings","前端体验设置"
"Funding","退款"
"General (Authorization)","常规（身份验证）"
"General (Dividend)","常规（利息）"
"General (Funds Transfer from PayPal Account to Another)","常规（从一个PayPal帐户向另一个转移资金）"
"General (Purchase with a credit card)","常规（使用信用卡购买）"
"General Adjustment without businessrelated event","与业务无关的常规调整"
"General Currency Conversion","常规货币转换"
"General Funding of PayPal Account ","PayPal帐户的常规退款"
"General Redemption","常规兑换"
"General Withdrawal from PayPal Account","来自PayPal帐户的常规撤销"
"General. Product no longer supported","常规。产品不在被支持"
"General: Use of PayPal account for purchasing as well as receiving payments","常规：使用PayPal帐户进行付款以及收款"
"General: Withdrawal from PayPal Account","常规：通过PayPal帐户撤销"
"General: Withdrawal to Non-Bank Entity","常规：通过非银行实体撤销"
"General: adjustment of a type not belonging to the other T12xx categories","常规：调整为一种不再属于其他T12xx分类的类型"
"General: bonus of a type not belonging to the other T08xx categories","常规：通过一种不再属于其他T08xx类型的奖励"
"General: event not yet categorized","常规：事件尚未分类"
"General: non-payment fee of a type not belonging to the other T01xx categories","常规：一种不属于其他T01xx分类的非支付费用"
"General: received payment of a type not belonging to the other T00xx categories","常规：一种不属于其他T00xx分类的支付收款"
"General: reversal of a type not belonging to the other T11xx categories","常规：不属于其他T11xx分类的保留类型"
"General: temporary hold of a type not belonging to the other T15xx categories","常规：不属于其他T15xx分类的暂时保留类型"
"Get Credentials from PayPal","从PayPal获得凭证"
"Get Publisher ID from PayPal","获取来自 PayPal 的发布者 ID"
"Gift Certificate Payment: purchase of Gift Certificate","礼品券支付：购买礼品券"
"Gift Certificate Redemption","礼品券兑换"
"Gross Amount","总额"
"Header (center)","标题（居中）"
"Header Background Color","头部背景色"
"Header Border Color","头部边框颜色"
"Header Image URL","头部图像URL"
"Help","帮助"
"Hidden Virtual PayPal Debit Card Transaction","隐藏虚拟PayPal借记卡交易"
"Hold for Dispute Investigation","保留做争议调查"
"Home Page","主页"
"I'm sorry - but we are not able to complete your transaction. Please contact us so we can assist you.","抱歉 - 我们无法完成您的交易。请联系我们，我们将为您提供协助。"
"I'm sorry - but we were not able to process your payment. Please try another payment method or contact us so we can assist you.","抱歉 - 我们无法处理您的付款。请尝试另一种支付方式或联系我们，我们会为您提供协助。"
"IPN ""%s"".","IPN ""%s""。"
"IPN ""%s"". %s Transaction amount %s. Transaction ID: ""%s""","IPN ""%s"". %s Transaction amount %s. Transaction ID: ""%s"""
"IPN ""%s"". A dispute has been resolved and closed. %s Transaction amount %s.","IPN ""%s"". A dispute has been resolved and closed. %s Transaction amount %s."
"IPN ""%s"". Case type ""%s"". Case ID ""%s"" %s","IPN ""%s"". Case type ""%s"". Case ID ""%s"" %s"
"IPN verification ""%s"".","IPN 验证 ""%s""。"
"If empty, a default value will be used. Custom URL may be provided by CardinalCommerce agreement.","如果为空，则会使用默认值。自定义URL可通过 CardinalCommerce 协议提供。"
"If not specified, Default Country from General Config will be used","如果不指定，则使用常规配置中的默认国家"
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","如果启用该选项，客户即可在PayPal网站更改自己的发货地址和发货方法。动态模式下只能使用HTTPS协议。"
"If you do not have multiple users set up on your account, please re-enter your Vendor/Merchant Login here.","If you do not have multiple users set up on your account, please re-enter your Vendor/Merchant Login here."
"Impossible to issue a refund transaction because the capture transaction does not exist.","无法发布退款交易，因为获得的交易不存在。"
"Incentive","奖励"
"Initiation Date","发起日期"
"Integral Evolution","整体演化"
"Invoice ID","发票ID"
"Issuer Liability","发卡人责任"
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","建议对店铺的每个视图，将该值设置为“储蓄卡或信用卡”。"
"It is recommended to set this value to ""PayPal"" per store views.","建议对店铺的每个视图，将该值设置为“PayPal”。"
"Items in Your Shopping Cart","您购物车中的商品"
"Last Correlation ID","最新关联ID"
"Last Transaction ID","最新交易ID"
"Learn More","了解更多"
"Login","登录"
"Mass Pay Payment","大量付款支付。"
"Matched (CVV2)","匹配（CVV2）"
"Matched (CVV2CSC)","匹配（CVV2CSC）"
"Matched Address only (no ZIP)","只匹配地址（无邮编）"
"Matched Address only (no ZIP). International","只匹配地址（无邮编）。国际"
"Matched Postal Code only (no Address)","只匹配邮编（无地址）"
"Matched five-digit ZIP only (no Address)","只匹配五位邮编（无地址）"
"Matched whole nine-didgit ZIP (no Address)","只匹配九位邮编（无地址）"
"Merchant Account","银行帐户"
"Merchant Country","银行所在国"
"Merchant Liability","商家责任"
"Merchant Location","商家位置"
"Merchant Protection Eligibility","银行保护的资格"
"Merchant Referral Bonus","银行推荐奖励"
"Merchant account doesn\'t have a withdrawal mechanism. Merchant must manually accept or deny this payment from your Account Overview.","银行帐户没有撤销机制。银行必须从您的帐户概述中手工接受或拒绝本支付。"
"Merchant account is not verified.","银行帐户未验证。"
"Merchant denied this pending payment.","银行拒绝了这一挂起的支付。"
"Merchant holds a non-U.S. account and does not have a withdrawal mechanism.","银行提供了非美国帐户，并且没有撤销机制。"
"Merchant must upgrade account to Business or Premier status.","银行必须将帐户升级为商业或白金状态。"
"Merchant reference ID format is not supported.","不支持的银行推荐ID格式。"
"Merchants need to apply to PayPal for enabling billing agreements feature. Do not enable this option until PayPal confirms that billing agreements are enabled for your merchant account.","银行需要通过PayPal启用记账协议功能。在PayPal确认您的银行帐户已经启用记账协议之前，不要启用该功能。"
"Mobile Payment (made via a mobile phone)","移动支付（通过手机进行）"
"Multi-currency issue. Merchant must manually accept or deny this payment from PayPal Account Overview.","多币种问题。银行必须通过PayPal帐户概述手工接受或拒绝该支付。"
"N/A","N/A"
"N/A. Address not checked, or acquirer had no response. Service not available","N/A。地址未检查，或对方行未响应。服务不可用"
"N/A. Global Unavailable","N/A.全球不可用"
"N/A. International Unavailable","N/A. 国际不可用"
"N/A. Merchant has indicated that CVV2 is not present on card","N/A. 商家指出信用卡缺少CVV2码"
"N/A. No response","N/A. 没有响应"
"N/A. Not allowed for MOTO (Internet/Phone) transactions","N/A. 不允许MOTO（网络，手机厂商）交易"
"N/A. Not processed","N/A. 未处理"
"N/A. Retry","N/A. 重试"
"N/A. Service not Supported","N/A. 不支持的服务"
"N/A. Service not available","N/A. 服务不可用"
"N/A. Service not supported","N/A。服务不支持"
"N/A. The merchant did not provide AVS information","N/A. 商家未提供AVS信息。"
"N/A. The merchant has not implemented CVV2 code handling","N/A. 商家未完成CVV2码的处理"
"N/A. Unavailable","N/A. 不可用"
"Near Bill Me Later checkout button","靠近 Bill Me Later 结账按钮"
"Negative Balance","逆差"
"Never","永不"
"No","否"
"No Details matched","无匹配资料"
"No Details matched. International","无匹配资料。国际化"
"No Liability Shift","无责任转移"
"No Logo","没有标示"
"No match","无匹配结果"
"None of the address information matched","无匹配地址信息"
"Not sure what PayPal payment method to use? Click <a href=""%s"" target=""_blank"">here</a> to learn more.","不确定要使用何种 PayPal 支付方法？单击<a href=""%s"" target=""_blank"">这里</a>了解更多信息。"
"Note: %s","注意：%s"
"Nothing to fetch because of an empty configuration.","由于配置为空，未获取任何信息"
"Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.","请注意，PayPal 最多可处理10个运送选项。因此如果可用数超过10个，Magento将只传输运费最便宜的前十个。"
"Notified customer about creditmemo #%s.","通知客户有关信用提醒 #%s。"
"Notified customer about invoice #%s.","通知客户有关发票 #%s。"
"Now accepting PayPal (150 X 40)","现在接受PayPal（150X40）"
"Now accepting PayPal (150 X 60)","现在接受PayPal（150X60）"
"Number of Child Authorizations","授权子帐户的数量"
"Open Authorization","开放授权"
"Order","订单"
"Order ID","订单 ID"
"Order Valid Period (days)","订单有效期（天）"
"Ordered amount of %s.","%s 的已下单数量。"
"Ordering amount of %s is pending approval on gateway.","%s的订单数量正在网站上挂起供审批。"
"Page Background Color","页面背景色"
"Page Style","页面样式"
"Part of the address information matched","地址信息中部分匹配"
"Partner","合作伙伴"
"Pasarela integral","Pasarela integral"
"Password","密码"
"PayPal All-in-One Payment Solutions&nbsp;&nbsp;<i>Accept and process credit cards and PayPal payments.</i>","PayPal 多合一支付解决方案&nbsp;&nbsp;<i>接受并处理信用卡和 PayPal 付款。</i>"
"PayPal Balance Manager function of PayPal account","PayPal帐户的PayPal余额管理器功能"
"PayPal Billing Agreement Settings","PayPal 结算协议设置"
"PayPal Buyer Warranty Bonus","PayPal买家担保津贴"
"PayPal Debit Card Cash Advance","PayPal借记卡预付现金"
"PayPal Debit Card Withdrawal from ATM","从ATM进行PayPal借记卡撤销"
"PayPal Express Checkout","PayPal 快速结账"
"PayPal Express Checkout Shortcut Wrapper","PayPal Express Checkout 快捷方式保护"
"PayPal Express Checkout Token does not exist.","PayPal快速结账令牌不存在。"
"PayPal Express Checkout is not enabled.","PayPal Express Checkout 未启用。"
"PayPal Express Checkout lets you give customers access to financing through Bill Me Later&#174; - at no additional cost to you.
                                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with Bill Me Later&#174;.
                                        <a href=""https://www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>
                                        ","PayPal Express Checkout lets you give customers access to financing through Bill Me Later&#174; - at no additional cost to you.
                                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with Bill Me Later&#174;.
                                        <a href=""https://www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>"
"PayPal Express Order Review Form","PayPal快速订单审查表单"
"PayPal Fee Information","PayPal费用信息"
"PayPal Merchant Pages Style","PayPal商业页面样式"
"PayPal Payment Gateways","PayPal 支付网关"
"PayPal Payment Solutions","PayPal 支付解决方案"
"PayPal Pro","PayPal Pro"
"PayPal Product Logo","PayPal产品徽标"
"PayPal Protection Bonus","PayPal保护津贴"
"PayPal Reference ID","PayPal推荐ID"
"PayPal Reference ID Type","PayPal推荐ID类型"
"PayPal Settlement Reports","PayPal处理报告"
"PayPal certificate does not exist.","PayPal 证书不存在。"
"PayPal certificate file is empty.","PayPal 证书文件为空。"
"PayPal does not support processing orders with zero amount. To complete your purchase, proceed to the standard checkout process.","PayPal不支持处理零金额的订单。为完成您的订购，请使用标准结账流程。"
"PayPal gateway has rejected request. %s","PayPal网关拒绝了该请求。%s"
"PayPal recommends that you set up an additional User on your account at manager.paypal.com","PayPal 推荐您前往 manager.paypal.com 在您的账户下建立另一用户"
"PayPal recommends you set up an additional User on your account at manager.paypal.com, instead of entering your admin username and password here. This will enhance your security and prevent service interruptions if you later change your password. If you do not want to set up an additional User, you can re-enter your Merchant Login here.","PayPal 建议您前往 manager.paypal.com 在您的账户下建立另一用户，而非在这里输入您的管理员用户名和密码。这样可增强您的安全性并防止您在日后更改密码时造成服务中断。如果您不希望建立另一用户，你可以在此重新输入您的商家登录信息。"
"PayPal response hasn't required fields.","PayPal的响应缺少必须字段。"
"PayPal retains reports for 45 days.","PayPal会将报告保存45天。"
"PayPal/Centinel Electronic Commerce Indicator","PayPal/Centinel Electronic Commerce指示器"
"PayPal/Centinel Visa Payer Authentication Service Result","PayPal/Centinel Visa付款者验证服务结果"
"Payer Address ID","付款者地址ID"
"Payer Address Status","付款者地址状态"
"Payer Email","付款者邮件地址"
"Payer ID","付款者ID"
"Payer Status","付款者状态"
"Payer is not identified.","付款者未经检定。"
"Payflow Link","Payflow Link"
"Payflow Link (Includes Express Checkout)","Payflow 链接（含 Express Checkout）"
"Payflow Pro","Payflow Pro"
"Payflow Pro (Includes Express Checkout)","Payflow Pro（含 Express Checkout）"
"Payflow Pro and Express Checkout","Payflow Pro 和 Express Checkout"
"Payment Action","支付操作"
"Payment Applicable From","支付适用性表单"
"Payment Method","支付方式"
"Payment Refund initiated by merchant","由商户发起的支付退款"
"Payment has been declined. Please try again.","支付被拒绝。请重试。"
"Payment is being reviewed by PayPal for risk.","支付正在被PayPal做风险评估。"
"Payment transactions disallow storing objects.","支付交易不允许的店铺对象。"
"Payment was made to an email address that is not yet registered or confirmed.","支付时通过尚未注册或确认的电子邮件进行的。"
"Payments Advanced","Payments Advanced"
"Payments Advanced (Includes Express Checkout)","Payments Advanced（含 Express Checkout）"
"Payments Pro (Includes Express Checkout)","Payments Pro（含 Express Checkout）"
"Payments Pro Hosted Solution","Payments Pro Hosted Solution"
"Payments Pro and Express Checkout","Payments Pro 和 Express Checkout"
"Payments Standard","Payments Standard"
"Payments by PayPal (150 X 40)","用PayPal付款（150X40）"
"Payments by PayPal (150 X 60)","用PayPal付款（150X60）"
"Pending PayPal","挂起的PayPal"
"Place Order","下订单"
"Please agree to all the terms and conditions before placing the order.","请在下订单前同意所有的条款和条件。"
"Please contact PayPal Customer Service.","请联系PayPal客服。"
"Please do not refresh the page until you complete payment.","请不要刷新该页面，直到付款完成。"
