"No","否"
"None","无"
"One of the country has invalid code.","其中一个国家代码无效。"
"Orders, Invoices, Credit Memos Display Settings","订单、收据、信用记录显示设置"
"Original price only","仅原价"
"Please fill all required fields with valid information.","请使用有效信息填写所有必需字段。"
"Please see <a href=""%s"">source</a> for more details.","请查看<a href=""%s"">源</a>了解更多详情。"
"Price Display Settings","价格显示设置"
"Priority","优先级"
"Product Tax Class","产品税务类型"
"Product Tax Class Information","产品税费类别信息"
"Product Tax Classes","产品税率"
"Range From","范围从"
"Range To","范围到"
"Range To should be equal or greater than Range From.","“范围至”数值应当等于或大于“范围自”数值。"
"Rate","费率"
"Rate Percent","税率百分率"
"Rate Percent should be a positive number.","百分比应该为正数。"
"Reset","重置状态"
"Row Total","总行数"
"Sales","销售"
"Save Class","保存类"
"Save Rate","保存税率"
"Save Rule","保存规则"
"Save and Continue Edit","保存并继续编辑"
"Shipping & Handling (Excl.Tax)","运费和手续费（不含税）"
"Shipping & Handling (Incl.Tax)","运费和手续费（含税）"
"Shipping & Handling Tax","处理、运送及税金费用"
"Shipping (Excl. Tax)","运费（不含税）"
"Shipping (Incl. Tax)","运费（含税）"
"Shipping Excl. Tax (%s)","运费不含税（%s）"
"Shipping Incl. Tax (%s)","运费含税（%s）"
"Shipping Prices","运费"
"Shopping Cart Display Settings","购物车显示设置"
"Sort Order","排序顺序"
"State","州"
"State/Region","州/地区"
"Subtotal (Excl. Tax)","小计（不含税）"
"Subtotal (Excl.Tax)","小计（不含税）"
"Subtotal (Incl. Tax)","小计（含税）"
"Subtotal (Incl.Tax)","小计（含税）"
"Subtotal only","仅小计"
"Tax","传真"
"Tax Calculation Based On","税金的计算基于"
"Tax Calculation Method Based On","税金的计算方法基于"
"Tax Class for Shipping","运费的税类"
"Tax Classes","税类"
"Tax Identifier","税务识别符"
"Tax Rate","税率"
"Tax Rate Information","税率信息"
"Tax Rule Information","税务规则信息"
"Tax Rules","税务规则"
"Tax Section","纳税项"
"Tax Titles","税务标题"
"Tax rate cannot be removed. It exists in tax rule","税率不能被删除。它存在于税务规则中。"
"Tax rates at the same priority are added, others are compounded.","同一优先级的税率已被添加，其它的是集合的。"
"The tax class has been deleted.","该税务类型已被删除。"
"The tax class has been saved.","该税务类型已保存。"
"The tax rate has been deleted.","该税率已被删除。"
"The tax rate has been imported.","该税率已被导入。"
"The tax rate has been saved.","该税率已保存。"
"The tax rule has been deleted.","该税务规则已被删除。"
"This class no longer exists","此类型不再存在。"
"This rule no longer exists","该规则不存在。"
"This rule no longer exists.","该规则已不存在。"
"Total","总数"
"Unit Price","单价"
"Warning tax configuration can result in rounding errors","警告：税费配置可能会导致舍入误差的问题"
"Warning tax configuration can result in unexpected FPT prices on applicable devices","Warning tax configuration can result in unexpected FPT prices on applicable devices"
"Warning tax discount configuration might result in different discounts than a customer might expect","警告：税费优惠配置，可能会导致与客户所期望的折扣不相同的问题"
"When catalog price includes tax, enable this setting will fix the price no matter what the customer's tax rate is.","当目录价格含税时，启用此设置将固定此价格，不论客户的税率是多少。"
"Whether catalog prices entered by admin include tax.","任何目录价格包括税，都由管理员输入。"
"Whether shipping amounts entered by admin or obtained from gateways include tax.","任何销售金额包含税，都由管理员输入或从网关获取。"
"Yes","是"
"You cannot delete this tax class as it is used for %d customer groups.","无法删除此税务类型，它使用于％d个客户组中。"
"You cannot delete this tax class as it is used for %d products.","无法删除此税务类型，它使用于%d个产品中。"
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","无法删除此税务类型，它在税务规则中被使用。若要删除请先删除对应的规则。"
"Zip code should not contain characters other than digits.","邮政编码不可包含除数字外的其他字符。"
"Zip/Post Code","邮政编码"
"Zip/Post is Range","邮编范围"
"for store(s)","用于商店"
