"800 x 66","800 x 66"
"<a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>","<a href=""http://www.magentocommerce.com/paypal"">Akzeptieren Sie jetzt auch PayPal-Zahlungen!</a>"
"A case that has been resolved and close requires a reimbursement.","Ein gelöster und abgeschlossener Fall erfordert eine Rückerstattung."
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","Diese Transaktion wurde aufgrund eines Kundenstreitfalls mit dem Verdacht nicht befugter Manipulation aufgehoben."
"A reversal has occurred on this transaction because you have given the customer a refund.","Diese Transaktion wurde aufgehoben, da Sie dem Kunden eine Erstattung gegeben haben."
"A reversal has occurred on this transaction due to a chargeback by your customer.","Diese Transaktion wurde aufgehoben, da Ihr Kunde eine Rückbuchung durchgeführt hat."
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","Diese Transaktion wurde aufgehoben, da Ihr Kunde sich über die Transaktion beschwert hat."
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","Diese Transaktion wurde aufgehoben, da Ihr Kunde eine Geld-Zurück-Garantie ausgelöst hat."
"A value is required for live mode. Refer to your CardinalCommerce agreement.","Ein Wert ist für live mode erforderlich. Siehe CardinalCommerce Vereinbarung."
"ACH Deposit (Hold for Dispute or Other Investigation)","ACH Einlage (Für Dispute oder andere Untersuchungen zurückgehalten)"
"ACH Deposit (Reversal)","ACH Einlage (Stornierung)"
"ACH Funding for Funds Recovery from Account Balance","ACH Finanzierung der Zurückgewinnung des Kontostands"
"ACH Withdrawal","ACH Abhebung"
"API Authentication Methods","API-Authentifikationsmethoden"
"API Certificate","API-Zertifikat"
"API Password","API Passwort"
"API Signature","API Signatur"
"API Username","API Benutzername"
"API Uses Proxy","API benutzt Proxy"
"Ability for buyer to purchase without PayPal account.","Möglichkeit für Käufer ohne PayPal Konto einzukaufen"
"Accept credit card and PayPal payments securely.","Akzeptieren Sie sicher Kreditkarten- und PayPal-Zahlungen."
"Accept credit cards, debit cards and PayPal payments securely.","Akzeptieren Sie sicher Kreditkarten, Debitkarten und PayPal-Zahlungen."
"Accept payments in your shopping cart. PayPal will process your card payments through the Payflow Gateway.","Akzeptieren Sie Zahlungen in Ihren Einkaufswagen. PayPal wird Ihre Kartenzahlungen durch das Payflow-Gateway abwickeln."
"Accept payments with a PCI compliant checkout that keeps customers on your site.","Akzeptieren Sie Zahlungen mit einer PCI-konformen Kasse, damit Kunden auf Ihrer Webseite bleiben."
"Accept payments with a PCI-compliant checkout that keeps customers on your site.","Akzeptieren Sie Zahlungen mit einer PCI-konformen Kasse, damit Kunden auf Ihrer Webseite bleiben."
"Accept payments with a completely customizable checkout page.","Akzeptieren Sie Zahlungen mit einer komplett anpassbaren Kassen-Webseite."
"Accept payments with a completely customizable checkout.","Akzeptieren Sie Zahlungen mit einer komplett anpassbaren Kasse."
"Acceptance Mark","Akzeptanz Kennzeichnung"
"Acceptance Mark Image","Akzeptanz Kennzeichnungs-Logo"
"Account-to-Account Payment, initiated by PayPal","Konto-zu-Konto Zahlung, von PayPal eingeleitet"
"Add PayPal as an additional payment method to your checkout page to increase your sales.","Fügen Sie Ihrer Kassen-Webseite PayPal als zusätzliche Zahlungsmethode hinzu, um Ihren Umsatz zu steigern."
"Add PayPal as an additional payment method to your checkout page.","Fügen Sie Ihrer Kassen-Webseite PayPal als zusätzliche Zahlungsmethode hinzu."
"Add another payment method to your existing solution or as a stand-alone option.","Ergänzen Sie Ihre bestehende Lösung um eine zusätzliche Zahlungsmethode oder fügen Sie sie als eigenständige Option hinzu."
"Additional Options","Zusätzliche Optionen"
"Address","Adresse"
"Address Verification System Response","Adressen Prüfsystem Rückmeldung"
"Advanced Settings","Erweiterte Einstellungen"
"Advertise Bill Me Later","Bill Me Later bewerben"
"All the address information matched","Alle Adressdaten stimmen überein"
"Allow in Billing Agreement Wizard","Assistent für die Rechnungsvereinbarung wird zugelassen"
"Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).","Erlaubte Werte: ""paypal"", ""primary"" (Standard), ihr_eigener_wert (ein benutzerdefinierter Stil für Ihre Zahlungsseite, den Sie in Ihrem Händlerkonto-Profil festgelegt haben)."
"Allowed Credit Card Types","Zulässige Kreditkarten"
"Also affects mini-shopping cart.","Wirkt sich auch auf den Mini-Warenkorb aus."
"Are you sure you want to leave this page? You will need to go through the checkout steps again.","Sind Sie sicher, dass Sie diese Seite verlassen wollen? Sie müssen wieder die Checkout-Schritte durchlaufen."
"Ask Customer","Beim Kunden anfragen"
"Attempted Authentication, Bad Result","Versuchte Authentifizierung, falsches Ergebnis"
"Attempted Authentication, Good Result","Versuchte Authentifizierung, richtiges Ergebnis"
"Auction Payment other than through eBay","Eine andere Auktionszahlung als über eBay"
"Authenticated, Bad Result","Authentifiziert, falsches Ergebnis"
"Authenticated, Good Result","Authentifiziert, richtiges Ergebnis"
"Authorization","Bewilligung"
"Authorization Honor Period (days)","Autorisation Ehrenzeitraum (Tage)"
"Authorization expired.","Genehmigung abgelaufen"
"Authorization transaction is required to void.","Genehmigungs-Transaktion zur Aufhebung erforderlich"
"Authorization was voided by merchant.","Genehmigung wurde vom Händler für ungültig erklärt"
"Authorized amount of %s.","Autorisierte Menge der %s"
"Authorizing amount of %s is pending approval on gateway.","Autorisation der Anzahl der %s wartet auf die Zulassung."
"Auto","Automatisch"
"AutoSweep","Selbstdurchlauf"
"Available Balance","Verfügbares Guthaben"
"Balance Manager Account Bonus","Guthaben-Manager Kontobonus"
"Basic Settings - PayPal Express Checkout","Grundeinstellungen - PayPal Express-Kasse"
"Basic Settings - PayPal Integral Evolution","Grundeinstellungen - PayPal Integral Evolution"
"Basic Settings - PayPal Pasarela integral","Grundeinstellungen - PayPal Pasarela integral"
"Basic Settings - PayPal Payflow Link","Grundeinstellungen - PayPal Payflow Link"
"Basic Settings - PayPal Payflow Pro","Grundeinstellungen - PayPal Payflow Pro"
"Basic Settings - PayPal Payments Advanced","Grundeinstellungen - PayPal Erweiterte Zahlungen"
"Basic Settings - PayPal Payments Pro","Grundeinstellungen - PayPal Zahlungen Pro"
"Basic Settings - PayPal Payments Pro Hosted Solution","Grundeinstellungen - PayPal Zahlungen Pro gehostete Lösung"
"Basic Settings - PayPal Payments Standard","Grundeinstellungen - PayPal Zahlungen Standard"
"Basic Settings - PayPal Pro","Grundeinstellungen - PayPal Pro"
"Basic Settings - PayPal Website Payments Plus","Grundeinstellungen - PayPal Webseiten-Zahlungen Plus"
"Basic Settings - PayPal Website Payments Pro","Grundeinstellungen - PayPal Webseiten-Zahlungen Pro"
"Basic Settings - PayPal Website Payments Pro Hosted Solution","Grundeinstellungen - PayPal Webseiten-Zahlungen Pro gehostete Lösung"
"Basic Settings - PayPal Website Payments Pro Payflow Edition","Grundeinstellungen - PayPal Webseiten-Zahlungen Pro Payflow Edition"
"Basic Settings - PayPal Website Payments Standard","Grundeinstellungen - PayPal Webseiten-Zahlungen Standard"
"Billing Address","Rechnungsadresse"
"Billing Agreement Signup","Anmeldung zur Rechnungsvereinbarung"
"Billing Information","Rechnungsinformationen"
"Bonus for first ACH Use","Bonus für erste ACH-Benutzung"
"Both section above must be complete. ","Beide Abschnitte oben müssen komplettiert sein."
"Buyer Credit Payment","Käuferkredit Zahlung"
"Buyer claims that a possible duplicate payment was made to the merchant.","Käufer behauptet, dass eine mögliche Doppelzahlung an den Händler getätigt wurde."
"Buyer claims that he did not receive goods or service.","Käufer behauptet, dass er die Ware bzw. den Service nicht erhalten hat."
"Buyer claims that he/she did not authorize transaction.","Käufer behauptet, dass er/sie diese Transaktion nicht autorisiert hat."
"Buyer claims that the goods or service received differ from merchant’s description of the goods or service.","Käufer behauptet, dass die erhaltene Ware bzw. der Service sich von der Waren- bzw. Service-Beschreibung des Händlers unterscheidet."
"Buyer claims that the received merchandise is unsatisfactory, defective, or damaged.","Käufer behauptet, dass die erhaltene Ware nicht zufriedenstellend, defekt oder beschädigt ist."
"Buyer\'s Tax ID","Steuernummer des Käufers"
"Buyer\'s Tax ID Type","Art der Steuernummer des Käufers"
"By default it is ""reports.paypal.com"".","Standardmäßige Einstellung ist ""reports.paypal.com""."
"CNPJ","CNPJ"
"CPF","CPF"
"CVV Entry is Editable","CVV-Eingabe kann bearbeitet werden"
"CVV2 Check Result by PayPal","CVV2 Prüfergebnis durch PayPal"
"Can not send new order email.","Kann keine neue Bestellungs-E-Mail senden."
"Cannot create target file for reading reports.","Zieldatei zum Lesen der Berichte kann nicht erstellt werden."
"Catalog Category Page","Katalog Kategorieseite"
"Catalog Product Page","Katalog Produktseite"
"Centinel API URL","Centinel Api URL"
"Centinel Custom API URL","Centinel Custom API-URL"
"Charge-off","abbuchen"
"Chargeback","Rücklastschrift"
"Checkout Cart Page","Kasse Warenkorbseite"
"Checkout with PayPal","Mit PayPal abmelden"
"Checkout with PayPal Bill Me Later","Checkout mit PayPal Bill Me Later"
"Choose a secure bundled payment solution for your business.","Wählen Sie eine sichere, verknüpfte Zahlungslösung für Ihr Geschäft."
"City","Stadt"
"Click here if you are not redirected within 10 seconds...","Klicken Sie hier, wenn Sie nicht innerhalb von 10 Sekunden weitergeleitet werden..."
"Close","Schließen"
"Company","Unternehmen"
"Complaint","Beschwerde"
"Completion Date","Fertigstellungsdatum"
"Configure","Konfigurieren"
"Connect your merchant account with a PCI-compliant gateway that lets customers pay without leaving your site.","Verbinden Sie Ihr Händlerkonto mit einem PCI-konformen Gateway, mit dem Kunden zahlen können, ohne Ihre Webseite zu verlassen."
"Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site.","Verbinden Sie Ihr Händlerkonto mit einem vollständig anpassbaren Gateway, über das Kunden zahlen können, ohne Ihre Webseite zu verlassen."
"Connecting to PayPal SFTP server to fetch new reports. Are you sure you want to proceed?","Verbindung zum PayPal SFTP Server um neue Berichte zu holen, wird erstellt. Sind Sie sicher, dass sie fortfahren wollen?"
"Continue","Weiter"
"Countries Payment Applicable From","Länder Zahlungen gültig ab"
"Country","Land"
"Coupon Redemption","Coupon-Einlösung"
"Credit","Guthaben"
"Credit Card Settings","Kreditkarten-Einstellung"
"Currency Conversion required to cover negative balance","Währungsumrechnung erforderlich, um negatives Saldo zu decken"
"Custom","Kundenspezifisch"
"Custom Endpoint Hostname or IP-Address","Benutzerdefinierter Endpoint Hostname oder IP-Adresse"
"Custom Path","Benutzerdefinierter Pfad"
"Customer Information","Kundeninformation"
"Customer did not include a confirmed address.","Kunde hat keine bestätigte Adresse angegeben"
"Customer failed to pay.","Kunde hat nicht bezahlt."
"Customer used non-confirmed address.","Kunde benutzte eine nicht bestätigte Adresse."
"Daily","Täglich"
"Debit","Soll"
"Debit Card Cash Back","Debitkarte Cash Back"
"Debit Card Transaction","Debitkarte Überweisung"
"Debit or Credit","Soll oder Haben"
"Debug Mode","Debug Modus"
"Direct Payment API","Direktzahlung API"
"Discount","Rabatt"
"Display","Display"
"Display Express Checkout in the Payment Information step","Anzeige der Express-Kaufabwicklung im Schritt Zahlungsinformationen"
"Displays on catalog pages and homepage.","Anzeige auf Katalogseiten und auf der Homepage."
"Dispute","Streitfall"
"Don't have a PayPal account? Simply enter your email address.","Sie haben noch kein PayPal-Konto? Tragen Sie einfach Ihre Email-Adresse ein."
"Dynamic","Dynamisch"
"EFT Funding (German banking)","EFT Finanzierung (Deutsches Banksystem)"
"Edit","Bearbeiten"
"Edit Payment Information","Zahlungsinformationen bearbeiten"
"Edit Shopping Cart","Warenkorb bearbeiten"
"Email Address","E-Mail-Adresse"
"Email Associated with PayPal Merchant Account","Email ist mit PayPal Händler-Konto verknüpft"
"Email Associated with PayPal Merchant Account (Optional)","E-Mail, die zum PayPal-Händlerkonto gehört (optional)"
"Enable Automatic Fetching","Automatische Abholung aktivieren"
"Enable Bill Me Later","Bill Me Later aktivieren"
"Enable Express Checkout","Express-Kasse aktivieren"
"Enable PayPal Guest Checkout","PayPal Gast-Abmeldung aktivieren"
"Enable Payflow Link","Payflow Link aktivieren"
"Enable SSL verification","SSL-Verifizierung aktivieren"
"Enable this Solution","Diese Lösung aktivieren"
"Enabled","Aktiviert"
"Event","Vorgang"
"Event Code","Vorgang-Schlüssel"
"Every 10 days","alle 10 Tage"
"Every 14 days","alle 14 Tage"
"Every 3 days","alle 3 Tage"
"Every 30 days","alle 30 Tage"
"Every 40 days","alle 40 Tage"
"Every 7 days","alle 7 Tage"
"Exact Match. Address and Postal Code. International","Genaue Übereinstimmung. Adresse und Postleitzahl. International"
"Exact Match. Address and Postal Code. UK-specific","Genaue Übereinstimmung. Adresse und Postleitzahl. GB-spezifisch"
"Exact Match. Address and nine-digit ZIP code","Genaue Übereinstimmung. Adresse und neunstellige Postleitzahl"
"Explanation: %s.","Erläuterung: %s"
"Express Checkout","Express Kaufabwicklung"
"Express Checkout APIs","Express Kaufabwicklung APIs"
"Express Checkout and Order have been canceled.","Express-Checkout und Bestellung wurden storniert."
"Express Checkout has been canceled.","Express-Checkout storniert."
"Failed to fetch reports from '%s@%s'.","Abholung der Berichte von '%s@%s' fehlgeschlagen."
"Fax","Fax"
"Fee Amount","Gebühr Betrag"
"Fee Debit or Credit","Gebühr Soll oder Haben"
"Fee Reversal","Gebühr: ACH Auslands-Abhebung[caution! - this translation is for job#55147 and vice versa. sorry]"
"Fee: Foreign ACH Withdrawal","Gebühr Storno"
"Fee: Mass Pay Request","Gebühr: Anforderung Sammelzahlung"
"Fee: Web Site Payments Pro Account Monthly","Gebühr: monatliche Zahlungen der Webseite für Konto"
"Fee: WorldLink Check Withdrawal","Gebühr: WorldLink Scheckauszahlung"
"Fetch","Holen"
"Fetch Updates","Aktualisierungen herunterladen"
"Fetched %s report rows from '%s@%s'.","erfasste %s Berichtszeilen von ´%s@%s'."
"For Virtual Quotes Only","Nur für virtuelle Angebote"
"Frontend Experience Settings","Frontend Experience Einstellungen"
"Funding","Finanzierung"
"General (Authorization)","Allgemein (Berechtigung)"
"General (Dividend)","Allgemein (Dividende)"
"General (Funds Transfer from PayPal Account to Another)","Allgemein (Geldtransfer von einem PayPal Konto auf ein anderes)"
"General (Purchase with a credit card)","Allgemein (Kauf mit einer Kreditkarte)"
"General Adjustment without businessrelated event","Allgemeine Einstellung ohne geschäftsbezogenen Vorgang"
"General Currency Conversion","Allgemein Währungsumrechnung"
"General Funding of PayPal Account ","Allgemein Finanzierung des PayPal Kontos"
"General Redemption","Allgemein Rückzahlung"
"General Withdrawal from PayPal Account","Allgemein Abhebung vom PayPal Konto"
"General. Product no longer supported","Allgemein. Produkt wird nicht mehr untersützt"
"General: Use of PayPal account for purchasing as well as receiving payments","Allgemein: Verwendung des PayPal Kontos für Einkauf und den Empfang von Zahlungen"
"General: Withdrawal from PayPal Account","Allgemein: Abhebung vom PayPal Konto"
"General: Withdrawal to Non-Bank Entity","Allgemein: Abhebung von Nichtbank-Finanzintermediären"
"General: adjustment of a type not belonging to the other T12xx categories","Allgemein: Einstellung eines Typs der nicht zu den anderen T12xx Kategorien gehört"
"General: bonus of a type not belonging to the other T08xx categories","Allgemein: Bonus eines Typs der nicht zu den anderen T08xx Kategorien gehört"
"General: event not yet categorized","Allgemein: noch nicht klassifiziert"
"General: non-payment fee of a type not belonging to the other T01xx categories","Gebühr für Zahlungsverweigerung eines Typs, der nicht zu den anderen T01xx Kategorien gehört"
"General: received payment of a type not belonging to the other T00xx categories","Allemein: Zahlung eines Typs erhalten, der nicht zu den anderen T00xx Kategorien gehört"
"General: reversal of a type not belonging to the other T11xx categories","Allgemein: Storno eines Typs der nicht zu den anderen T11xx Kategorien gehört"
"General: temporary hold of a type not belonging to the other T15xx categories","Allgemein: Vorübergehende Einbehaltung eines Typs, der nicht zu den anderen T15xx Kategorien gehört"
"Get Credentials from PayPal","Fordern Sie von PayPal die Anmeldeinformationen an"
"Get Publisher ID from PayPal","Publisher-ID von PayPal erhalten"
"Gift Certificate Payment: purchase of Gift Certificate","Zahlung mit Geschenkgutschein: Kauf von Geschenkgutscheinen"
"Gift Certificate Redemption","Einlösung von Geschenkgutscheinen"
"Gross Amount","Bruttobetrag"
"Header (center)","Header (Mitte)"
"Header Background Color","Kopfzeile Hintergrundfarbe"
"Header Border Color","Kopfzeile Farbe der Umrandung"
"Header Image URL","Kopfzeile Bild URL"
"Help","Hilfe"
"Hidden Virtual PayPal Debit Card Transaction","Verborgene virtuelle PayPal Debitkarten Überweisung"
"Hold for Dispute Investigation","Zurückgehalten wegen Disput Überprüfung"
"Home Page","Homepage"
"I'm sorry - but we are not able to complete your transaction. Please contact us so we can assist you.","Tut uns leid - aber wir können die Transaktion nicht abschließen. Bitte kontaktieren Sie uns, damit wir Ihnen helfen können."
"I'm sorry - but we were not able to process your payment. Please try another payment method or contact us so we can assist you.","Tut uns leid - aber wir konnten Ihre Zahlung nicht verarbeitet. Bitte versuchen Sie eine andere Zahlungsmethode oder kontaktieren Sie uns, damit wir Ihnen helfen können."
"IPN ""%s"".","IPN ""%s""."
"IPN ""%s"". %s Transaction amount %s. Transaction ID: ""%s""","IPN ""%s"". %s Transaktionsbetrag %s. Transaktions-ID: ""%s"""
"IPN ""%s"". A dispute has been resolved and closed. %s Transaction amount %s.","IPN ""%s"". Ein Streitfall wurde gelöst und abgeschlossen. %s Transaktionsbetrag %s."
"IPN ""%s"". Case type ""%s"". Case ID ""%s"" %s","IPN ""%s"". Falltyp ""%s"". Fall-ID ""%s"" %s"
"IPN verification ""%s"".","IPN-Verifizierung ""%s""."
"If empty, a default value will be used. Custom URL may be provided by CardinalCommerce agreement.","Wenn leer wird ein Standardwert verwendet. Individuelle URL kann durch CardinalCommerce Vereinbarung ausgegeben werden"
"If not specified, Default Country from General Config will be used","Wenn nicht angegeben, wird das Land, welches in der General Config vorgegeben ist (Default), verwendet."
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","Wenn diese Option aktiviert ist, kann der Kunde die Versandadresse und die Versandart auf der PayPal Webseite ändern. Im Live-Modus funktioniert dies nur über das HTTPS Protokoll."
"If you do not have multiple users set up on your account, please re-enter your Vendor/Merchant Login here.","Falls Sie auf Ihrem Konto keine mehrfachen Nutzer eingerichtet haben, geben Sie bitte Ihr Verkäufer-/Händler-Login hier noch einmal ein."
"Impossible to issue a refund transaction because the capture transaction does not exist.","Eine Rückerstattungsüberweisung kann nicht erfolgen, da die Überweisungerfassung nicht vorhanden ist"
"Incentive","Anreiz"
"Initiation Date","Aktivierungsdatum"
"Integral Evolution","Integral Evolution"
"Invoice ID","Rechnungsnummer"
"Issuer Liability","Haftung des Ausstellers"
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","Es wird empfohlen, diesen Wert auf ""Debit- oder Kreditkarte"" zu setzen."
"It is recommended to set this value to ""PayPal"" per store views.","Es wird empfohlen, diesen Wert auf ""PayPal"" Ansicht pro Geschäft zu setzen."
"Items in Your Shopping Cart","Artikel in Ihrem Warenkorb"
"Last Correlation ID","Letzte Korrelations Identifizierung"
"Last Transaction ID","Letzte Überweisungs-Kennnummer"
"Learn More","Erfahren Sie mehr"
"Login","Einloggen"
"Mass Pay Payment","""Mass Pay"" Zahlungen"
"Matched (CVV2)","abgeglichen (CVV2)"
"Matched (CVV2CSC)","Übereinstimmung (CVV2CSC)"
"Matched Address only (no ZIP)","Nur übereinstimmende Adresse (keine Postleitzahl)"
"Matched Address only (no ZIP). International","Nur die Adresse stimmt überein (keine Postleitzahl). International"
"Matched Postal Code only (no Address)","Nur die Postleitzahl stimmt überein (keine Adresse)"
"Matched five-digit ZIP only (no Address)","Nur die fünfstellige Postleitzahl stimmt überein (keine Adresse)"
"Matched whole nine-didgit ZIP (no Address)","Die ganze neunstellige Postleitzahl stimmt überein (keine Adresse)"
"Merchant Account","Händler Konto"
"Merchant Country","Händler Land"
"Merchant Liability","Haftbarkeit des Händlers"
"Merchant Location","Händler-Standort"
"Merchant Protection Eligibility","Händlerschutz Berechtigung"
"Merchant Referral Bonus","Händler Empfehlungsbonus"
"Merchant account doesn\'t have a withdrawal mechanism. Merchant must manually accept or deny this payment from your Account Overview.","Das Händlerkonto hat keine Abhebungsfunktion. Der Händler muss die Zahlung manuell annehmen oder ablehnen im ""Account Overview"" (Kontoübersicht)."
"Merchant account is not verified.","Händlerkonto ist nicht verifiziert."
"Merchant denied this pending payment.","Der Händler hat diese ausstehende Zahlung verweigert."
"Merchant holds a non-U.S. account and does not have a withdrawal mechanism.","Der Händler besitzt ein Nicht-US Konto und hat keinen Überweisungsautomatismus."
"Merchant must upgrade account to Business or Premier status.","Händler muss Konto auf Business- oder Premierstatus upgraden."
"Merchant reference ID format is not supported.","Das Format der Händler-Referenz-ID wird nicht unterstützt."
"Merchants need to apply to PayPal for enabling billing agreements feature. Do not enable this option until PayPal confirms that billing agreements are enabled for your merchant account.","Händler müssen bei PayPal anfragen, um die Funktion ""Rechnungsvereinbarungen"" zu aktivieren. Aktivieren Sie diese Option nicht bevor PayPal bestätigt hat, dass die Rechnungsvereinbarungen für Ihr Händlerkonto aktiviert sind."
"Mobile Payment (made via a mobile phone)","Handy Zahlung (Zahlung erfolgt per Handy)"
"Multi-currency issue. Merchant must manually accept or deny this payment from PayPal Account Overview.","Mehrfach-Währungs-Vorgang. Der Händler muss diese Zahlung manuell aus der PayPal Kontoübersicht annehmen oder ablehnen."
"N/A","Nicht zutreffend"
"N/A. Address not checked, or acquirer had no response. Service not available","N/A. Adresse nicht geprüft oder der Käufer bekam keine Antwort. Service nicht verfügbar."
"N/A. Global Unavailable","N/A. Weltweit nicht verfügbar"
"N/A. International Unavailable","N/A. International nicht verfügbar"
"N/A. Merchant has indicated that CVV2 is not present on card","N/A. Händler hat angezeigt, dasssich CVV2 nicht auf der Karte befindet."
"N/A. No response","N/A. Keine Antwort"
"N/A. Not allowed for MOTO (Internet/Phone) transactions","Nicht zutreffend.  MOTO (Internet/Telefon) Transaktionen nicht erlaubt"
"N/A. Not processed","N/A. Nicht verarbeitet"
"N/A. Retry","N/A. wiederholen"
"N/A. Service not Supported","Nicht zutreffend. Service nicht angeboten"
"N/A. Service not available","N/A. Service ist nicht verfügbar"
"N/A. Service not supported","Nicht verfügbar. Service wird nicht unterstützt."
"N/A. The merchant did not provide AVS information","Nicht zutreffend. Der Händler hat keine AVS Informationen angegeben"
"N/A. The merchant has not implemented CVV2 code handling","N/A. Der Händler benutzt keine CVV2 Code Verarbeitung"
"N/A. Unavailable","N/A. Nicht verfügbar"
"Near Bill Me Later checkout button","In der Nähe der Bill Me Later-Checkout-Schaltfläche"
"Negative Balance","Negatives Guthaben"
"Never","Niemals"
"No","Nein"
"No Details matched","Keine Details stimmen überein"
"No Details matched. International","Keines der Details stimmt überein. International"
"No Liability Shift","Keine Haftung Wechseln"
"No Logo","Kein Logo"
"No match","Keine Übereinstimmung"
"None of the address information matched","Keine der Adress-Informationen stimmt überein"
"Not sure what PayPal payment method to use? Click <a href=""%s"" target=""_blank"">here</a> to learn more.","Unsicher, welche PayPal-Zahlungmethode man verwenden soll? Klicken Sie <a href=""%s"" target=""_blank"">hier,</a> um mehr zu erfahren."
"Note: %s","Hinweis: %s"
